Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
HUL,0 days 00:02:06.425000,0 days 00:00:33.642000,0 days 00:00:59.785000,0 days 00:00:32.998000,INTERMEDIATE,9.0,,
HUL,0 days 00:02:06.604000,0 days 00:00:33.554000,0 days 00:00:59.214000,0 days 00:00:33.836000,INTERMEDIATE,10.0,,
HUL,0 days 00:02:06.302000,0 days 00:00:33.975000,0 days 00:00:59.213000,0 days 00:00:33.114000,INTERMEDIATE,11.0,,
RIC,,,0 days 00:00:57.430000,0 days 00:00:32.303000,INTERMEDIATE,2.0,0 days 01:31:25.767000,
RIC,0 days 00:02:03.920000,0 days 00:00:34.585000,0 days 00:00:57.272000,0 days 00:00:32.063000,INTERMEDIATE,3.0,,
RIC,0 days 00:02:17.023000,0 days 00:00:33.826000,0 days 00:00:57.195000,0 days 00:00:46.002000,INTERMEDIATE,4.0,,
RIC,,0 days 00:00:42.721000,0 days 00:01:17.214000,0 days 00:00:50.716000,INTERMEDIATE,5.0,,
RIC,,0 days 00:00:47.877000,0 days 00:01:21.724000,0 days 00:00:57.744000,INTERMEDIATE,6.0,,
RIC,0 days 00:02:03.104000,0 days 00:00:34.020000,0 days 00:00:57.051000,0 days 00:00:32.033000,INTERMEDIATE,7.0,,
RIC,0 days 00:02:03.819000,0 days 00:00:33.327000,0 days 00:00:58.564000,0 days 00:00:31.928000,INTERMEDIATE,8.0,,
RIC,0 days 00:02:02.967000,0 days 00:00:33.185000,0 days 00:00:57.558000,0 days 00:00:32.224000,INTERMEDIATE,9.0,,
RIC,0 days 00:02:03.920000,0 days 00:00:33.315000,0 days 00:00:57.825000,0 days 00:00:32.780000,INTERMEDIATE,10.0,,
RIC,0 days 00:02:04.611000,0 days 00:00:33.819000,0 days 00:00:58.432000,0 days 00:00:32.360000,INTERMEDIATE,11.0,,
RIC,0 days 00:02:05.761000,0 days 00:00:33.548000,0 days 00:00:58.317000,0 days 00:00:33.896000,INTERMEDIATE,12.0,,
OCO,,,0 days 00:01:00.026000,0 days 00:00:37.819000,WET,1.0,,0 days 01:33:06.578000
OCO,0 days 00:02:19.768000,0 days 00:00:49.509000,0 days 00:00:57.837000,0 days 00:00:32.422000,INTERMEDIATE,4.0,0 days 01:33:30.672000,
OCO,0 days 00:02:17.406000,0 days 00:00:33.558000,0 days 00:00:57.340000,0 days 00:00:46.508000,INTERMEDIATE,5.0,,
OCO,,0 days 00:00:43.179000,0 days 00:01:16.175000,0 days 00:00:50.326000,INTERMEDIATE,6.0,,
OCO,,0 days 00:00:49.822000,0 days 00:01:19.890000,0 days 00:00:57.636000,INTERMEDIATE,7.0,,
OCO,0 days 00:02:03.061000,0 days 00:00:33.539000,0 days 00:00:57.099000,0 days 00:00:32.423000,INTERMEDIATE,8.0,,
OCO,0 days 00:02:03.938000,0 days 00:00:33.145000,0 days 00:00:58.363000,0 days 00:00:32.430000,INTERMEDIATE,9.0,,
OCO,0 days 00:02:03.452000,0 days 00:00:33.065000,0 days 00:00:57.486000,0 days 00:00:32.901000,INTERMEDIATE,10.0,,
OCO,0 days 00:02:04.197000,0 days 00:00:33.256000,0 days 00:00:58.379000,0 days 00:00:32.562000,INTERMEDIATE,11.0,,
OCO,0 days 00:02:03.984000,0 days 00:00:33.362000,0 days 00:00:58.009000,0 days 00:00:32.613000,INTERMEDIATE,12.0,,
OCO,0 days 00:02:04.373000,0 days 00:00:33.377000,0 days 00:00:58.015000,0 days 00:00:32.981000,INTERMEDIATE,13.0,,
NOR,,,0 days 00:00:59.483000,0 days 00:00:37.859000,WET,1.0,,0 days 01:33:03.844000
NOR,0 days 00:02:20.222000,0 days 00:00:51.410000,0 days 00:00:56.199000,0 days 00:00:32.613000,INTERMEDIATE,1.0,0 days 01:33:30.172000,
NOR,0 days 00:02:15.222000,0 days 00:00:33.815000,0 days 00:00:55.455000,0 days 00:00:45.952000,INTERMEDIATE,2.0,,
NOR,,0 days 00:00:42.875000,0 days 00:01:17.562000,0 days 00:00:51.780000,INTERMEDIATE,3.0,,
NOR,,0 days 00:00:48.222000,0 days 00:01:21.032000,0 days 00:00:58.857000,INTERMEDIATE,4.0,,
NOR,0 days 00:02:02.628000,0 days 00:00:33.726000,0 days 00:00:56.332000,0 days 00:00:32.570000,INTERMEDIATE,5.0,,
NOR,0 days 00:02:03.684000,0 days 00:00:33.702000,0 days 00:00:58.108000,0 days 00:00:31.874000,INTERMEDIATE,6.0,,
NOR,0 days 00:02:02.085000,0 days 00:00:33.726000,0 days 00:00:56.135000,0 days 00:00:32.224000,INTERMEDIATE,7.0,,
NOR,0 days 00:02:02.899000,0 days 00:00:33.571000,0 days 00:00:57.056000,0 days 00:00:32.272000,INTERMEDIATE,8.0,,
NOR,0 days 00:02:03.496000,0 days 00:00:34.013000,0 days 00:00:57.162000,0 days 00:00:32.321000,INTERMEDIATE,9.0,,
NOR,0 days 00:02:02.990000,0 days 00:00:33.948000,0 days 00:00:56.694000,0 days 00:00:32.348000,INTERMEDIATE,10.0,,
HAM,,,0 days 00:00:56.209000,0 days 00:00:32.044000,INTERMEDIATE,1.0,0 days 01:31:23.564000,
HAM,0 days 00:02:01.370000,0 days 00:00:33.408000,0 days 00:00:55.868000,0 days 00:00:32.094000,INTERMEDIATE,2.0,,
HAM,0 days 00:02:11.418000,0 days 00:00:33.270000,0 days 00:00:56.843000,0 days 00:00:41.305000,INTERMEDIATE,3.0,,
HAM,,0 days 00:00:46.713000,0 days 00:01:19.978000,0 days 00:00:50.583000,INTERMEDIATE,4.0,,
HAM,,0 days 00:00:48.451000,0 days 00:01:22.504000,0 days 00:00:59.949000,INTERMEDIATE,5.0,,
HAM,0 days 00:02:02.930000,0 days 00:00:33.259000,0 days 00:00:56.433000,0 days 00:00:33.238000,INTERMEDIATE,6.0,,
HAM,0 days 00:02:00.920000,0 days 00:00:32.879000,0 days 00:00:55.691000,0 days 00:00:32.350000,INTERMEDIATE,7.0,,
HAM,0 days 00:02:02.870000,0 days 00:00:32.824000,0 days 00:00:57.813000,0 days 00:00:32.233000,INTERMEDIATE,8.0,,
HAM,0 days 00:02:02.722000,0 days 00:00:33.216000,0 days 00:00:57.178000,0 days 00:00:32.328000,INTERMEDIATE,9.0,,
HAM,0 days 00:02:02.793000,0 days 00:00:33.191000,0 days 00:00:57.434000,0 days 00:00:32.168000,INTERMEDIATE,10.0,,
HAM,0 days 00:02:02.837000,0 days 00:00:33.286000,0 days 00:00:57.379000,0 days 00:00:32.172000,INTERMEDIATE,11.0,,
SAI,,,0 days 00:00:56.825000,0 days 00:00:31.789000,INTERMEDIATE,1.0,0 days 01:31:24.689000,
SAI,0 days 00:02:01.887000,0 days 00:00:33.432000,0 days 00:00:56.335000,0 days 00:00:32.120000,INTERMEDIATE,2.0,,
SAI,0 days 00:02:13.335000,0 days 00:00:33.604000,0 days 00:00:56.627000,0 days 00:00:43.104000,INTERMEDIATE,3.0,,
SAI,,0 days 00:00:43.854000,0 days 00:01:20.510000,0 days 00:00:51.087000,INTERMEDIATE,4.0,,
SAI,,0 days 00:00:47.306000,0 days 00:01:22.825000,0 days 00:00:59.476000,INTERMEDIATE,5.0,,
SAI,0 days 00:02:02.722000,0 days 00:00:33.513000,0 days 00:00:56.470000,0 days 00:00:32.739000,INTERMEDIATE,6.0,,
SAI,0 days 00:02:01.472000,0 days 00:00:33.630000,0 days 00:00:55.969000,0 days 00:00:31.873000,INTERMEDIATE,7.0,,
SAI,0 days 00:02:02.797000,0 days 00:00:33.388000,0 days 00:00:57.009000,0 days 00:00:32.400000,INTERMEDIATE,8.0,,
SAI,0 days 00:02:03.040000,0 days 00:00:33.554000,0 days 00:00:57.296000,0 days 00:00:32.190000,INTERMEDIATE,9.0,,
SAI,0 days 00:02:02.627000,0 days 00:00:33.404000,0 days 00:00:57.204000,0 days 00:00:32.019000,INTERMEDIATE,10.0,,
SAI,0 days 00:02:02.885000,0 days 00:00:33.342000,0 days 00:00:57.577000,0 days 00:00:31.966000,INTERMEDIATE,11.0,,
RUS,,,0 days 00:01:00.255000,0 days 00:00:37.762000,WET,1.0,,0 days 01:33:07.969000
RUS,0 days 00:02:20.091000,0 days 00:00:49.205000,0 days 00:00:58.309000,0 days 00:00:32.577000,INTERMEDIATE,1.0,0 days 01:33:32.453000,
RUS,0 days 00:02:19.548000,0 days 00:00:33.599000,0 days 00:00:57.618000,0 days 00:00:48.331000,INTERMEDIATE,2.0,,
RUS,,0 days 00:00:42.818000,0 days 00:01:16.225000,0 days 00:00:49.758000,INTERMEDIATE,3.0,,
RUS,,0 days 00:00:49.614000,0 days 00:01:19.525000,0 days 00:00:56.718000,INTERMEDIATE,4.0,,
RUS,0 days 00:02:03.388000,0 days 00:00:34.156000,0 days 00:00:57.100000,0 days 00:00:32.132000,INTERMEDIATE,5.0,,
RUS,0 days 00:02:02.380000,0 days 00:00:33.107000,0 days 00:00:57.055000,0 days 00:00:32.218000,INTERMEDIATE,6.0,,
RUS,0 days 00:02:03.143000,0 days 00:00:33.029000,0 days 00:00:57.846000,0 days 00:00:32.268000,INTERMEDIATE,7.0,,
RUS,0 days 00:02:02.601000,0 days 00:00:33.289000,0 days 00:00:56.964000,0 days 00:00:32.348000,INTERMEDIATE,8.0,,
RUS,0 days 00:02:01.935000,0 days 00:00:33.395000,0 days 00:00:56.555000,0 days 00:00:31.985000,INTERMEDIATE,9.0,,
RUS,0 days 00:02:02.478000,0 days 00:00:33.584000,0 days 00:00:56.698000,0 days 00:00:32.196000,INTERMEDIATE,10.0,,
BOT,,,0 days 00:00:58.559000,0 days 00:00:32.690000,INTERMEDIATE,4.0,0 days 01:31:28.173000,
BOT,0 days 00:02:05.273000,0 days 00:00:33.871000,0 days 00:00:58.707000,0 days 00:00:32.695000,INTERMEDIATE,5.0,,
BOT,0 days 00:02:21.135000,0 days 00:00:33.544000,0 days 00:00:58.011000,0 days 00:00:49.580000,INTERMEDIATE,6.0,,
BOT,,0 days 00:00:43.265000,0 days 00:01:16.218000,0 days 00:00:49.275000,INTERMEDIATE,7.0,,
BOT,,0 days 00:00:48.829000,0 days 00:01:18.652000,0 days 00:00:56.138000,INTERMEDIATE,8.0,,
BOT,0 days 00:02:03.595000,0 days 00:00:33.813000,0 days 00:00:57.593000,0 days 00:00:32.189000,INTERMEDIATE,9.0,,
BOT,0 days 00:02:04.610000,0 days 00:00:33.422000,0 days 00:00:58.400000,0 days 00:00:32.788000,INTERMEDIATE,10.0,,
BOT,0 days 00:02:04.275000,0 days 00:00:33.618000,0 days 00:00:58.422000,0 days 00:00:32.235000,INTERMEDIATE,11.0,,
BOT,0 days 00:02:04.657000,0 days 00:00:33.891000,0 days 00:00:58.326000,0 days 00:00:32.440000,INTERMEDIATE,12.0,,
BOT,0 days 00:02:03.988000,0 days 00:00:33.661000,0 days 00:00:58.101000,0 days 00:00:32.226000,INTERMEDIATE,13.0,,
BOT,0 days 00:02:03.984000,0 days 00:00:33.707000,0 days 00:00:57.804000,0 days 00:00:32.473000,INTERMEDIATE,14.0,,
PIA,,,0 days 00:00:56.551000,0 days 00:00:32.655000,INTERMEDIATE,4.0,0 days 01:31:16.955000,
PIA,0 days 00:02:00.360000,0 days 00:00:34.014000,0 days 00:00:54.189000,0 days 00:00:32.157000,INTERMEDIATE,5.0,,
