Driver,Stint,Compound,LapStartTime,TyreLife
ALO,1.0,MEDIUM,0 days 01:10:25.408000,5.0
ALO,1.0,MEDIUM,0 days 01:12:19.004000,6.0
ALO,1.0,MEDIUM,0 days 01:14:12.647000,7.0
ALO,1.0,MEDIUM,0 days 01:16:06.102000,8.0
ALO,1.0,MEDIUM,0 days 01:17:59.687000,9.0
ALO,1.0,MEDIUM,0 days 01:19:53.143000,10.0
ALO,2.0,MEDIUM,0 days 01:21:51.300000,1.0
ALO,2.0,MEDIUM,0 days 01:23:59.873000,2.0
ALO,2.0,MEDIUM,0 days 01:25:51.815000,3.0
ALO,2.0,MEDIUM,0 days 01:27:44.314000,4.0
ALO,2.0,MEDIUM,0 days 01:29:36.200000,5.0
ALO,2.0,MEDIUM,0 days 01:31:29.229000,6.0
ALO,2.0,MEDIUM,0 days 01:33:21.864000,7.0
ALO,2.0,MEDIUM,0 days 01:35:14.750000,8.0
ALO,2.0,MEDIUM,0 days 01:37:07.562000,9.0
ALO,2.0,MEDIUM,0 days 01:39:00.936000,10.0
ALO,2.0,MEDIUM,0 days 01:40:56.542000,11.0
ALO,2.0,MEDIUM,0 days 01:42:52.746000,12.0
ALO,2.0,MEDIUM,0 days 01:44:49.655000,13.0
ALO,2.0,MEDIUM,0 days 01:46:43.765000,14.0
ALO,2.0,MEDIUM,0 days 01:48:36.014000,15.0
ALO,2.0,MEDIUM,0 days 01:50:28.731000,16.0
ALO,2.0,MEDIUM,0 days 01:52:20.918000,17.0
ALO,2.0,MEDIUM,0 days 01:54:13.423000,18.0
ALO,2.0,MEDIUM,0 days 01:56:06.351000,19.0
ALO,3.0,SOFT,0 days 01:58:04.414000,1.0
ALO,3.0,SOFT,0 days 02:00:10.566000,2.0
ALO,3.0,SOFT,0 days 02:02:02.664000,3.0
ALO,3.0,SOFT,0 days 02:03:54.420000,4.0
ALO,3.0,SOFT,0 days 02:05:45.375000,5.0
ALO,3.0,SOFT,0 days 02:07:37.209000,6.0
ALO,3.0,SOFT,0 days 02:09:29.176000,7.0
ALO,3.0,SOFT,0 days 02:11:20.842000,8.0
ALO,3.0,SOFT,0 days 02:13:12.347000,9.0
ALO,3.0,SOFT,0 days 02:15:03.789000,10.0
ALO,3.0,SOFT,0 days 02:16:55.003000,11.0
ALO,3.0,SOFT,0 days 02:18:46.282000,12.0
ALO,3.0,SOFT,0 days 02:20:37.608000,13.0
ALO,3.0,SOFT,0 days 02:22:28.546000,14.0
ALO,3.0,SOFT,0 days 02:24:19.897000,15.0
RUS,1.0,MEDIUM,0 days 01:02:44.614000,1.0
RUS,1.0,MEDIUM,0 days 01:04:45.624000,2.0
RUS,1.0,MEDIUM,0 days 01:06:40.831000,3.0
RUS,1.0,MEDIUM,0 days 01:08:34.981000,4.0
RUS,1.0,MEDIUM,0 days 01:10:30.143000,5.0
RUS,1.0,MEDIUM,0 days 01:12:25.674000,6.0
RUS,1.0,MEDIUM,0 days 01:14:21.731000,7.0
RUS,1.0,MEDIUM,0 days 01:16:15.522000,8.0
RUS,1.0,MEDIUM,0 days 01:18:09.311000,9.0
RUS,1.0,MEDIUM,0 days 01:20:03.283000,10.0
RUS,1.0,MEDIUM,0 days 01:21:57.383000,11.0
RUS,1.0,MEDIUM,0 days 01:23:51.391000,12.0
RUS,1.0,MEDIUM,0 days 01:25:45.374000,13.0
RUS,1.0,MEDIUM,0 days 01:27:39.985000,14.0
RUS,1.0,MEDIUM,0 days 01:29:33.997000,15.0
RUS,1.0,MEDIUM,0 days 01:31:29.726000,16.0
RUS,1.0,MEDIUM,0 days 01:33:24.554000,17.0
RUS,1.0,MEDIUM,0 days 01:35:18.214000,18.0
RUS,1.0,MEDIUM,0 days 01:37:12.437000,19.0
RUS,1.0,MEDIUM,0 days 01:39:07.163000,20.0
RUS,1.0,MEDIUM,0 days 01:41:03.934000,21.0
RUS,1.0,MEDIUM,0 days 01:43:01.459000,22.0
RUS,2.0,SOFT,0 days 01:45:03.637000,1.0
RUS,2.0,SOFT,0 days 01:47:12.626000,2.0
RUS,2.0,SOFT,0 days 01:49:03.469000,3.0
RUS,2.0,SOFT,0 days 01:50:54.072000,4.0
RUS,2.0,SOFT,0 days 01:52:45.496000,5.0
RUS,2.0,SOFT,0 days 01:54:37.084000,6.0
RUS,2.0,SOFT,0 days 01:56:28.826000,7.0
RUS,2.0,SOFT,0 days 01:58:20.639000,8.0
RUS,2.0,SOFT,0 days 02:00:12.860000,9.0
RUS,2.0,SOFT,0 days 02:02:04.665000,10.0
RUS,2.0,SOFT,0 days 02:03:55.938000,11.0
RUS,2.0,SOFT,0 days 02:05:47.462000,12.0
RUS,2.0,SOFT,0 days 02:07:39.212000,13.0
RUS,2.0,SOFT,0 days 02:09:31.008000,14.0
RUS,2.0,SOFT,0 days 02:11:22.850000,15.0
RUS,2.0,SOFT,0 days 02:13:14.740000,16.0
RUS,2.0,SOFT,0 days 02:15:06.568000,17.0
RUS,2.0,SOFT,0 days 02:16:58.534000,18.0
RUS,2.0,SOFT,0 days 02:18:50.291000,19.0
RUS,2.0,SOFT,0 days 02:20:42.273000,20.0
RUS,2.0,SOFT,0 days 02:22:34.282000,21.0
RUS,2.0,SOFT,0 days 02:24:26.354000,22.0
NOR,1.0,MEDIUM,0 days 01:02:44.614000,1.0
NOR,1.0,MEDIUM,0 days 01:04:43.647000,2.0
NOR,1.0,MEDIUM,0 days 01:06:38.568000,3.0
NOR,1.0,MEDIUM,0 days 01:08:33.285000,4.0
NOR,1.0,MEDIUM,0 days 01:10:29.946000,5.0
NOR,2.0,HARD,0 days 01:12:30.376000,1.0
NOR,2.0,HARD,0 days 01:14:39.485000,2.0
NOR,2.0,HARD,0 days 01:16:32.557000,3.0
NOR,2.0,HARD,0 days 01:18:26.369000,4.0
NOR,2.0,HARD,0 days 01:20:19.578000,5.0
NOR,2.0,HARD,0 days 01:22:14.177000,6.0
NOR,2.0,HARD,0 days 01:24:07.466000,7.0
NOR,2.0,HARD,0 days 01:26:01.027000,8.0
NOR,2.0,HARD,0 days 01:27:55.139000,9.0
NOR,2.0,HARD,0 days 01:29:50.179000,10.0
NOR,2.0,HARD,0 days 01:31:45.838000,11.0
NOR,2.0,HARD,0 days 01:33:41.449000,12.0
NOR,3.0,SOFT,0 days 01:35:40.366000,1.0
NOR,3.0,SOFT,0 days 01:37:46.610000,2.0
NOR,3.0,SOFT,0 days 01:39:38.339000,3.0
NOR,3.0,SOFT,0 days 01:41:30.084000,4.0
NOR,3.0,SOFT,0 days 01:43:23.853000,5.0
NOR,3.0,SOFT,0 days 01:45:17.578000,6.0
NOR,3.0,SOFT,0 days 01:47:10.156000,7.0
NOR,3.0,SOFT,0 days 01:49:03.015000,8.0
NOR,3.0,SOFT,0 days 01:50:55.298000,9.0
NOR,3.0,SOFT,0 days 01:52:46.980000,10.0
NOR,3.0,SOFT,0 days 01:54:38.769000,11.0
NOR,3.0,SOFT,0 days 01:56:30.760000,12.0
NOR,3.0,SOFT,0 days 01:58:22.955000,13.0
NOR,3.0,SOFT,0 days 02:00:15.244000,14.0
NOR,3.0,SOFT,0 days 02:02:07.454000,15.0
NOR,3.0,SOFT,0 days 02:03:59.368000,16.0
NOR,3.0,SOFT,0 days 02:05:51.607000,17.0
NOR,3.0,SOFT,0 days 02:07:43.828000,18.0
NOR,3.0,SOFT,0 days 02:09:36.564000,19.0
NOR,3.0,SOFT,0 days 02:11:28.997000,20.0
NOR,3.0,SOFT,0 days 02:13:21.615000,21.0
NOR,3.0,SOFT,0 days 02:15:14.274000,22.0
NOR,3.0,SOFT,0 days 02:17:06.991000,23.0
NOR,3.0,SOFT,0 days 02:18:59.802000,24.0
NOR,3.0,SOFT,0 days 02:20:52.230000,25.0
NOR,3.0,SOFT,0 days 02:22:44.230000,26.0
NOR,3.0,SOFT,0 days 02:24:36.539000,27.0
OCO,1.0,SOFT,0 days 01:02:44.614000,1.0
OCO,1.0,SOFT,0 days 01:04:46.702000,2.0
OCO,1.0,SOFT,0 days 01:06:42.123000,3.0
OCO,1.0,SOFT,0 days 01:08:35.883000,4.0
OCO,1.0,SOFT,0 days 01:10:30.850000,5.0
OCO,1.0,SOFT,0 days 01:12:26.703000,6.0
OCO,2.0,MEDIUM,0 days 01:14:26.791000,1.0
