Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
MAG,0 days 00:01:38.802000,0 days 00:00:35.677000,0 days 00:00:43.945000,0 days 00:00:19.180000,HARD,16.0,,
MAG,0 days 00:01:42.684000,0 days 00:00:35.771000,0 days 00:00:43.906000,0 days 00:00:23.007000,HARD,17.0,,
MAG,0 days 00:01:39.439000,0 days 00:00:36.353000,0 days 00:00:44.011000,0 days 00:00:19.075000,HARD,18.0,,
MAG,0 days 00:01:38.900000,0 days 00:00:35.844000,0 days 00:00:44.048000,0 days 00:00:19.008000,HARD,19.0,,
MAG,0 days 00:01:38.892000,0 days 00:00:35.833000,0 days 00:00:43.955000,0 days 00:00:19.104000,HARD,20.0,,
MAG,0 days 00:01:38.628000,0 days 00:00:35.726000,0 days 00:00:43.847000,0 days 00:00:19.055000,HARD,21.0,,
ALB,0 days 00:02:25.855000,,0 days 00:01:11.816000,0 days 00:00:29.713000,MEDIUM,1.0,,0 days 01:05:28.529000
ALB,,0 days 00:01:32.612000,0 days 00:00:48.043000,0 days 00:00:26.277000,MEDIUM,1.0,0 days 01:06:18.497000,
ALB,,0 days 00:01:02.948000,0 days 00:01:10.342000,0 days 00:00:31.802000,MEDIUM,2.0,,
ALB,,0 days 00:00:54.786000,0 days 00:01:01.908000,0 days 00:00:39.613000,MEDIUM,3.0,,
ALB,0 days 00:01:41.436000,0 days 00:00:36.376000,0 days 00:00:44.831000,0 days 00:00:20.229000,MEDIUM,4.0,,
ALB,0 days 00:01:41.273000,0 days 00:00:36.694000,0 days 00:00:44.862000,0 days 00:00:19.717000,MEDIUM,5.0,,
ALB,0 days 00:01:40.904000,0 days 00:00:36.727000,0 days 00:00:44.747000,0 days 00:00:19.430000,MEDIUM,6.0,,
ALB,0 days 00:01:41.168000,0 days 00:00:36.710000,0 days 00:00:45.048000,0 days 00:00:19.410000,MEDIUM,7.0,,
ALB,0 days 00:01:40.764000,0 days 00:00:36.753000,0 days 00:00:44.742000,0 days 00:00:19.269000,MEDIUM,8.0,,
ALB,0 days 00:01:40.450000,0 days 00:00:36.417000,0 days 00:00:44.731000,0 days 00:00:19.302000,MEDIUM,9.0,,
ALB,0 days 00:01:41.140000,0 days 00:00:36.525000,0 days 00:00:45.179000,0 days 00:00:19.436000,MEDIUM,10.0,,
ALB,0 days 00:01:42.280000,0 days 00:00:36.797000,0 days 00:00:45.904000,0 days 00:00:19.579000,MEDIUM,11.0,,
ALB,0 days 00:01:50.904000,0 days 00:00:37.205000,0 days 00:00:45.856000,0 days 00:00:27.843000,MEDIUM,12.0,,0 days 01:28:57.332000
ALB,0 days 00:02:28.318000,0 days 00:01:25.475000,0 days 00:00:43.786000,0 days 00:00:19.057000,SOFT,1.0,0 days 01:29:49.441000,
ALB,0 days 00:01:39.185000,0 days 00:00:36.027000,0 days 00:00:44.128000,0 days 00:00:19.030000,SOFT,2.0,,
