Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
ALO,0 days 00:01:18.387000,0 days 00:00:21.922000,0 days 00:00:24.937000,0 days 00:00:31.528000,MEDIUM,8.0,,
ALO,0 days 00:01:42.327000,0 days 00:00:22.175000,0 days 00:00:36.795000,0 days 00:00:43.357000,MEDIUM,9.0,,
ALO,0 days 00:01:45.992000,0 days 00:00:30.815000,0 days 00:00:36.176000,0 days 00:00:39.001000,MEDIUM,10.0,,
ALO,0 days 00:01:18.773000,0 days 00:00:22.275000,0 days 00:00:25.311000,0 days 00:00:31.187000,MEDIUM,11.0,,
ALO,0 days 00:01:18.499000,0 days 00:00:21.926000,0 days 00:00:25.332000,0 days 00:00:31.241000,MEDIUM,12.0,,
ALO,0 days 00:01:18.783000,0 days 00:00:22.031000,0 days 00:00:25.361000,0 days 00:00:31.391000,MEDIUM,13.0,,
ALO,0 days 00:01:18.671000,0 days 00:00:21.846000,0 days 00:00:25.225000,0 days 00:00:31.600000,MEDIUM,14.0,,
ALO,0 days 00:01:19.534000,0 days 00:00:22.170000,0 days 00:00:25.430000,0 days 00:00:31.934000,MEDIUM,15.0,,
ALO,0 days 00:01:18.973000,0 days 00:00:22.110000,0 days 00:00:25.318000,0 days 00:00:31.545000,MEDIUM,16.0,,
ALO,0 days 00:01:18.975000,0 days 00:00:22.121000,0 days 00:00:25.383000,0 days 00:00:31.471000,MEDIUM,17.0,,
ALO,0 days 00:01:19.256000,0 days 00:00:22.165000,0 days 00:00:25.378000,0 days 00:00:31.713000,MEDIUM,18.0,,
ALO,0 days 00:01:19.279000,0 days 00:00:22.222000,0 days 00:00:25.382000,0 days 00:00:31.675000,MEDIUM,19.0,,
ALO,0 days 00:01:47.108000,0 days 00:00:30.457000,0 days 00:00:36.170000,0 days 00:00:40.481000,MEDIUM,20.0,,
ALO,0 days 00:01:19.228000,0 days 00:00:22.470000,0 days 00:00:25.391000,0 days 00:00:31.367000,MEDIUM,21.0,,
ALO,0 days 00:01:19.991000,0 days 00:00:22.442000,0 days 00:00:25.507000,0 days 00:00:32.042000,MEDIUM,22.0,,
ALO,0 days 00:01:19.879000,0 days 00:00:22.371000,0 days 00:00:25.437000,0 days 00:00:32.071000,MEDIUM,23.0,,
ALO,0 days 00:01:19.672000,0 days 00:00:22.451000,0 days 00:00:25.433000,0 days 00:00:31.788000,MEDIUM,24.0,,
ALO,0 days 00:01:19.566000,0 days 00:00:22.463000,0 days 00:00:25.385000,0 days 00:00:31.718000,MEDIUM,25.0,,
ALO,0 days 00:01:19.759000,0 days 00:00:22.393000,0 days 00:00:25.460000,0 days 00:00:31.906000,MEDIUM,26.0,,
ALO,0 days 00:01:19.874000,0 days 00:00:22.496000,0 days 00:00:25.583000,0 days 00:00:31.795000,MEDIUM,27.0,,
ALO,0 days 00:01:35.395000,0 days 00:00:22.411000,0 days 00:00:25.377000,0 days 00:00:47.607000,MEDIUM,28.0,,0 days 01:40:27.191000
ALO,0 days 00:01:21.810000,0 days 00:00:24.602000,0 days 00:00:25.566000,0 days 00:00:31.642000,HARD,1.0,0 days 01:40:50.969000,
ALO,0 days 00:01:18.769000,0 days 00:00:22.115000,0 days 00:00:25.305000,0 days 00:00:31.349000,HARD,2.0,,
ALO,0 days 00:01:18.713000,0 days 00:00:22.076000,0 days 00:00:25.312000,0 days 00:00:31.325000,HARD,3.0,,
ALO,0 days 00:01:18.749000,0 days 00:00:22.077000,0 days 00:00:25.231000,0 days 00:00:31.441000,HARD,4.0,,
ALO,0 days 00:01:18.323000,0 days 00:00:22.006000,0 days 00:00:25.124000,0 days 00:00:31.193000,HARD,5.0,,
ALO,0 days 00:01:18.240000,0 days 00:00:22.003000,0 days 00:00:25.019000,0 days 00:00:31.218000,HARD,6.0,,
ALO,0 days 00:01:18.146000,0 days 00:00:21.856000,0 days 00:00:25.032000,0 days 00:00:31.258000,HARD,7.0,,
ALO,0 days 00:01:18.062000,0 days 00:00:21.821000,0 days 00:00:24.924000,0 days 00:00:31.317000,HARD,8.0,,
ALO,0 days 00:01:18.291000,0 days 00:00:21.930000,0 days 00:00:25.083000,0 days 00:00:31.278000,HARD,9.0,,
ALO,0 days 00:01:18.481000,0 days 00:00:21.959000,0 days 00:00:25.310000,0 days 00:00:31.212000,HARD,10.0,,
ALO,0 days 00:01:18.791000,0 days 00:00:22.270000,0 days 00:00:25.270000,0 days 00:00:31.251000,HARD,11.0,,
ALO,0 days 00:01:18.198000,0 days 00:00:22.036000,0 days 00:00:25.048000,0 days 00:00:31.114000,HARD,12.0,,
ALO,0 days 00:01:18.440000,0 days 00:00:21.908000,0 days 00:00:25.259000,0 days 00:00:31.273000,HARD,13.0,,
ALO,0 days 00:01:18.466000,0 days 00:00:21.962000,0 days 00:00:25.130000,0 days 00:00:31.374000,HARD,14.0,,
ALO,0 days 00:01:18.479000,0 days 00:00:21.884000,0 days 00:00:25.167000,0 days 00:00:31.428000,HARD,15.0,,
ALO,0 days 00:01:18.757000,0 days 00:00:22.117000,0 days 00:00:25.161000,0 days 00:00:31.479000,HARD,16.0,,
ALO,0 days 00:01:18.655000,0 days 00:00:21.936000,0 days 00:00:25.172000,0 days 00:00:31.547000,HARD,17.0,,
ALO,0 days 00:01:18.569000,0 days 00:00:22.014000,0 days 00:00:25.192000,0 days 00:00:31.363000,HARD,18.0,,
ALO,0 days 00:01:18.440000,0 days 00:00:21.887000,0 days 00:00:25.228000,0 days 00:00:31.325000,HARD,19.0,,
ALO,0 days 00:01:18.185000,0 days 00:00:21.941000,0 days 00:00:24.960000,0 days 00:00:31.284000,HARD,20.0,,
ALO,0 days 00:02:04.106000,0 days 00:00:26.581000,0 days 00:00:36.420000,0 days 00:01:01.105000,HARD,21.0,,0 days 02:08:42.511000
ALO,0 days 00:01:43.678000,0 days 00:00:30.861000,0 days 00:00:31.467000,0 days 00:00:41.350000,MEDIUM,1.0,0 days 02:09:07.622000,
ALO,0 days 00:01:30.076000,0 days 00:00:26.209000,0 days 00:00:29.301000,0 days 00:00:34.566000,MEDIUM,2.0,,
ALO,0 days 00:01:46.901000,0 days 00:00:26.559000,0 days 00:00:30.419000,0 days 00:00:49.923000,MEDIUM,3.0,,
ALO,0 days 00:01:54.518000,0 days 00:00:29.096000,0 days 00:00:38.517000,0 days 00:00:46.905000,MEDIUM,4.0,,
ALO,0 days 00:02:17.944000,0 days 00:00:32.758000,0 days 00:00:40.924000,0 days 00:01:04.262000,MEDIUM,5.0,,
ALO,0 days 00:01:19.472000,0 days 00:00:22.838000,0 days 00:00:25.286000,0 days 00:00:31.348000,MEDIUM,6.0,,
ALO,0 days 00:01:17.700000,0 days 00:00:21.865000,0 days 00:00:24.880000,0 days 00:00:30.955000,MEDIUM,7.0,,
ALO,0 days 00:01:17.221000,0 days 00:00:21.708000,0 days 00:00:24.702000,0 days 00:00:30.811000,MEDIUM,8.0,,
ALO,0 days 00:01:17.777000,0 days 00:00:21.734000,0 days 00:00:24.720000,0 days 00:00:31.323000,MEDIUM,9.0,,
ALO,0 days 00:01:18.184000,0 days 00:00:21.757000,0 days 00:00:24.704000,0 days 00:00:31.723000,MEDIUM,10.0,,
