Driver,Stint,Compound,LapStartTime,TyreLife
PER,1.0,HARD,0 days 01:45:06.982000,31.0
PER,1.0,HARD,0 days 01:46:24.724000,32.0
PER,1.0,HARD,0 days 01:47:42.445000,33.0
PER,1.0,HARD,0 days 01:49:00.431000,34.0
PER,1.0,HARD,0 days 01:50:18.398000,35.0
PER,1.0,HARD,0 days 01:51:36.140000,36.0
PER,1.0,HARD,0 days 01:52:54.610000,37.0
PER,2.0,MEDIUM,0 days 01:54:28.260000,1.0
PER,2.0,MEDIUM,0 days 01:55:48.034000,2.0
PER,2.0,MEDIUM,0 days 01:57:04.738000,3.0
PER,2.0,MEDIUM,0 days 01:58:21.507000,4.0
PER,2.0,MEDIUM,0 days 01:59:37.917000,5.0
PER,2.0,MEDIUM,0 days 02:00:54.066000,6.0
PER,2.0,MEDIUM,0 days 02:02:10.667000,7.0
PER,2.0,MEDIUM,0 days 02:03:26.837000,8.0
PER,2.0,MEDIUM,0 days 02:04:43.282000,9.0
PER,2.0,MEDIUM,0 days 02:05:59.514000,10.0
PER,2.0,MEDIUM,0 days 02:07:15.802000,11.0
PER,2.0,MEDIUM,0 days 02:08:32.182000,12.0
PER,2.0,MEDIUM,0 days 02:09:48.266000,13.0
PER,2.0,MEDIUM,0 days 02:11:04.950000,14.0
PER,2.0,MEDIUM,0 days 02:12:21.701000,15.0
PER,2.0,MEDIUM,0 days 02:13:38.096000,16.0
PER,2.0,MEDIUM,0 days 02:14:54.870000,17.0
PER,2.0,MEDIUM,0 days 02:16:11.517000,18.0
PER,2.0,MEDIUM,0 days 02:17:28.479000,19.0
PER,2.0,MEDIUM,0 days 02:18:45.548000,20.0
PER,2.0,MEDIUM,0 days 02:20:02.361000,21.0
PER,2.0,MEDIUM,0 days 02:21:18.825000,22.0
PER,2.0,MEDIUM,0 days 02:22:35.293000,23.0
PER,2.0,MEDIUM,0 days 02:23:51.612000,24.0
PER,2.0,MEDIUM,0 days 02:25:07.964000,25.0
PER,2.0,MEDIUM,0 days 02:26:24.272000,26.0
PER,2.0,MEDIUM,0 days 02:27:40.667000,27.0
PER,2.0,MEDIUM,0 days 02:28:57.005000,28.0
PER,2.0,MEDIUM,0 days 02:30:13.575000,29.0
PER,2.0,MEDIUM,0 days 02:31:30.346000,30.0
PER,2.0,MEDIUM,0 days 02:32:46.859000,31.0
PER,3.0,SOFT,0 days 02:34:19.424000,1.0
PER,3.0,SOFT,0 days 02:35:40.616000,2.0
ALO,1.0,MEDIUM,0 days 01:02:05.478000,1.0
ALO,1.0,MEDIUM,0 days 01:03:30.613000,2.0
ALO,1.0,MEDIUM,0 days 01:04:49.212000,3.0
ALO,1.0,MEDIUM,0 days 01:06:06.650000,4.0
ALO,1.0,MEDIUM,0 days 01:07:23.976000,5.0
ALO,1.0,MEDIUM,0 days 01:08:41.570000,6.0
ALO,1.0,MEDIUM,0 days 01:09:59.390000,7.0
ALO,1.0,MEDIUM,0 days 01:11:17.598000,8.0
ALO,1.0,MEDIUM,0 days 01:12:50.977000,9.0
ALO,1.0,MEDIUM,0 days 01:14:08.657000,10.0
ALO,1.0,MEDIUM,0 days 01:15:26.446000,11.0
ALO,1.0,MEDIUM,0 days 01:16:43.839000,12.0
ALO,2.0,HARD,0 days 01:18:23.393000,1.0
ALO,2.0,HARD,0 days 01:20:45.308000,2.0
ALO,2.0,HARD,0 days 01:22:49.596000,3.0
ALO,2.0,HARD,0 days 01:24:44.276000,4.0
ALO,2.0,HARD,0 days 01:26:57.192000,5.0
ALO,2.0,HARD,0 days 01:28:15.690000,6.0
ALO,2.0,HARD,0 days 01:29:32.763000,7.0
ALO,2.0,HARD,0 days 01:30:49.338000,8.0
ALO,2.0,HARD,0 days 01:32:06.105000,9.0
ALO,2.0,HARD,0 days 01:33:22.905000,10.0
ALO,2.0,HARD,0 days 01:34:39.660000,11.0
ALO,2.0,HARD,0 days 01:35:56.668000,12.0
ALO,2.0,HARD,0 days 01:37:13.597000,13.0
ALO,2.0,HARD,0 days 01:38:30.519000,14.0
ALO,2.0,HARD,0 days 01:39:47.498000,15.0
ALO,2.0,HARD,0 days 01:41:04.317000,16.0
ALO,2.0,HARD,0 days 01:42:21.327000,17.0
ALO,2.0,HARD,0 days 01:43:38.579000,18.0
ALO,2.0,HARD,0 days 01:44:55.874000,19.0
ALO,2.0,HARD,0 days 01:46:12.987000,20.0
ALO,2.0,HARD,0 days 01:47:30.654000,21.0
ALO,2.0,HARD,0 days 01:48:47.645000,22.0
ALO,2.0,HARD,0 days 01:50:04.714000,23.0
ALO,2.0,HARD,0 days 01:51:21.861000,24.0
ALO,2.0,HARD,0 days 01:52:39.510000,25.0
ALO,2.0,HARD,0 days 01:53:56.679000,26.0
ALO,2.0,HARD,0 days 01:55:13.756000,27.0
ALO,2.0,HARD,0 days 01:56:30.782000,28.0
ALO,2.0,HARD,0 days 01:57:48.037000,29.0
ALO,3.0,HARD,0 days 01:59:21.666000,1.0
ALO,3.0,HARD,0 days 02:00:40.938000,2.0
ALO,3.0,HARD,0 days 02:01:57.196000,3.0
ALO,3.0,HARD,0 days 02:03:13.564000,4.0
ALO,3.0,HARD,0 days 02:04:29.616000,5.0
ALO,3.0,HARD,0 days 02:05:45.507000,6.0
ALO,3.0,HARD,0 days 02:07:02.874000,7.0
ALO,3.0,HARD,0 days 02:08:18.919000,8.0
ALO,3.0,HARD,0 days 02:09:34.814000,9.0
ALO,3.0,HARD,0 days 02:10:51.078000,10.0
ALO,3.0,HARD,0 days 02:12:07.263000,11.0
ALO,3.0,HARD,0 days 02:13:23.460000,12.0
ALO,3.0,HARD,0 days 02:14:39.269000,13.0
ALO,3.0,HARD,0 days 02:15:55.488000,14.0
ALO,3.0,HARD,0 days 02:17:11.675000,15.0
ALO,3.0,HARD,0 days 02:18:27.839000,16.0
ALO,3.0,HARD,0 days 02:19:44.001000,17.0
ALO,3.0,HARD,0 days 02:20:59.971000,18.0
ALO,3.0,HARD,0 days 02:22:15.883000,19.0
ALO,3.0,HARD,0 days 02:23:32.073000,20.0
ALO,3.0,HARD,0 days 02:24:47.926000,21.0
ALO,3.0,HARD,0 days 02:26:03.705000,22.0
ALO,3.0,HARD,0 days 02:27:19.659000,23.0
ALO,3.0,HARD,0 days 02:28:35.597000,24.0
ALO,3.0,HARD,0 days 02:29:51.782000,25.0
ALO,3.0,HARD,0 days 02:31:08.066000,26.0
ALO,3.0,HARD,0 days 02:32:24.876000,27.0
ALO,3.0,HARD,0 days 02:33:41.483000,28.0
ALO,3.0,HARD,0 days 02:34:57.293000,29.0
LEC,1.0,MEDIUM,0 days 01:02:05.478000,1.0
