Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
GAS,0 days 00:01:41.674000,0 days 00:00:27.228000,0 days 00:00:40.762000,0 days 00:00:33.684000,HARD,24.0,,
GAS,0 days 00:01:42.433000,0 days 00:00:27.259000,0 days 00:00:40.894000,0 days 00:00:34.280000,HARD,25.0,,
PER,0 days 00:01:47.523000,,0 days 00:00:42.241000,0 days 00:00:33.876000,MEDIUM,1.0,,
PER,0 days 00:01:43.173000,0 days 00:00:28.427000,0 days 00:00:41.272000,0 days 00:00:33.474000,MEDIUM,2.0,,
PER,0 days 00:01:42.470000,0 days 00:00:27.937000,0 days 00:00:40.758000,0 days 00:00:33.775000,MEDIUM,3.0,,
PER,0 days 00:01:42.679000,0 days 00:00:28.083000,0 days 00:00:40.909000,0 days 00:00:33.687000,MEDIUM,4.0,,
PER,0 days 00:01:43.791000,0 days 00:00:28.117000,0 days 00:00:41.401000,0 days 00:00:34.273000,MEDIUM,5.0,,
PER,0 days 00:01:42.752000,0 days 00:00:28.068000,0 days 00:00:40.906000,0 days 00:00:33.778000,MEDIUM,6.0,,
PER,0 days 00:01:42.738000,0 days 00:00:27.899000,0 days 00:00:41.150000,0 days 00:00:33.689000,MEDIUM,7.0,,
PER,0 days 00:01:43.075000,0 days 00:00:27.845000,0 days 00:00:41.154000,0 days 00:00:34.076000,MEDIUM,8.0,,
PER,0 days 00:01:43.178000,0 days 00:00:27.871000,0 days 00:00:41.203000,0 days 00:00:34.104000,MEDIUM,9.0,,
PER,0 days 00:01:43.321000,0 days 00:00:27.853000,0 days 00:00:41.417000,0 days 00:00:34.051000,MEDIUM,10.0,,
PER,0 days 00:01:43.424000,0 days 00:00:27.937000,0 days 00:00:41.599000,0 days 00:00:33.888000,MEDIUM,11.0,,
PER,0 days 00:01:43.527000,0 days 00:00:27.940000,0 days 00:00:41.612000,0 days 00:00:33.975000,MEDIUM,12.0,,
PER,0 days 00:01:43.747000,0 days 00:00:27.836000,0 days 00:00:41.338000,0 days 00:00:34.573000,MEDIUM,13.0,,
PER,0 days 00:01:42.810000,0 days 00:00:27.634000,0 days 00:00:41.240000,0 days 00:00:33.936000,MEDIUM,14.0,,0 days 01:26:47.626000
PER,0 days 00:02:02.160000,0 days 00:00:47.547000,0 days 00:00:41.291000,0 days 00:00:33.322000,HARD,1.0,0 days 01:27:11.023000,
PER,0 days 00:01:41.952000,0 days 00:00:27.772000,0 days 00:00:40.927000,0 days 00:00:33.253000,HARD,2.0,,
PER,0 days 00:01:42.513000,0 days 00:00:27.914000,0 days 00:00:41.237000,0 days 00:00:33.362000,HARD,3.0,,
PER,0 days 00:02:00.356000,0 days 00:00:27.646000,0 days 00:00:49.942000,0 days 00:00:42.768000,HARD,4.0,,
PER,,0 days 00:00:39.387000,0 days 00:00:59.543000,0 days 00:00:54.403000,HARD,5.0,,
PER,,0 days 00:00:42.227000,0 days 00:01:01.765000,0 days 00:00:51.223000,HARD,6.0,,
PER,,0 days 00:00:40.041000,0 days 00:00:59.006000,0 days 00:01:00.797000,HARD,7.0,,
PER,0 days 00:02:03.245000,0 days 00:00:27.958000,0 days 00:00:40.872000,0 days 00:00:54.415000,HARD,8.0,,
PER,,0 days 00:00:40.624000,0 days 00:01:20.986000,0 days 00:00:51.293000,HARD,9.0,,
PER,,0 days 00:00:42.259000,0 days 00:01:19.009000,0 days 00:00:49.804000,HARD,10.0,,
PER,,0 days 00:00:41.554000,0 days 00:01:00.823000,0 days 00:00:54.350000,HARD,11.0,,
PER,0 days 00:01:42.391000,0 days 00:00:27.995000,0 days 00:00:40.940000,0 days 00:00:33.456000,HARD,12.0,,
PER,0 days 00:01:41.809000,0 days 00:00:27.644000,0 days 00:00:40.946000,0 days 00:00:33.219000,HARD,13.0,,
PER,0 days 00:01:41.677000,0 days 00:00:27.395000,0 days 00:00:40.887000,0 days 00:00:33.395000,HARD,14.0,,
PER,0 days 00:01:42.312000,0 days 00:00:27.641000,0 days 00:00:41.438000,0 days 00:00:33.233000,HARD,15.0,,
PER,0 days 00:01:43.390000,0 days 00:00:27.476000,0 days 00:00:41.905000,0 days 00:00:34.009000,HARD,16.0,,
PER,0 days 00:01:41.724000,0 days 00:00:27.308000,0 days 00:00:40.843000,0 days 00:00:33.573000,HARD,17.0,,
PER,0 days 00:01:42.237000,0 days 00:00:27.871000,0 days 00:00:41.024000,0 days 00:00:33.342000,HARD,18.0,,
PER,0 days 00:01:42.044000,0 days 00:00:27.587000,0 days 00:00:41.042000,0 days 00:00:33.415000,HARD,19.0,,
PER,0 days 00:01:41.595000,0 days 00:00:27.551000,0 days 00:00:40.897000,0 days 00:00:33.147000,HARD,20.0,,
PER,0 days 00:01:41.942000,0 days 00:00:27.509000,0 days 00:00:41.092000,0 days 00:00:33.341000,HARD,21.0,,
PER,0 days 00:01:42.246000,0 days 00:00:27.312000,0 days 00:00:41.426000,0 days 00:00:33.508000,HARD,22.0,,
PER,0 days 00:01:41.657000,0 days 00:00:27.430000,0 days 00:00:40.903000,0 days 00:00:33.324000,HARD,23.0,,
PER,0 days 00:01:41.470000,0 days 00:00:27.208000,0 days 00:00:40.785000,0 days 00:00:33.477000,HARD,24.0,,0 days 02:14:33.450000
PER,0 days 00:02:01.040000,0 days 00:00:48.405000,0 days 00:00:40.069000,0 days 00:00:32.566000,MEDIUM,1.0,0 days 02:14:58.241000,
PER,0 days 00:01:40.156000,0 days 00:00:27.178000,0 days 00:00:40.183000,0 days 00:00:32.795000,MEDIUM,2.0,,
PER,0 days 00:01:40.307000,0 days 00:00:27.230000,0 days 00:00:40.254000,0 days 00:00:32.823000,MEDIUM,3.0,,
PER,0 days 00:01:39.657000,0 days 00:00:27.045000,0 days 00:00:40.205000,0 days 00:00:32.407000,MEDIUM,4.0,,
PER,0 days 00:01:39.901000,0 days 00:00:27.141000,0 days 00:00:40.012000,0 days 00:00:32.748000,MEDIUM,5.0,,
PER,0 days 00:01:39.563000,0 days 00:00:27.016000,0 days 00:00:40.093000,0 days 00:00:32.454000,MEDIUM,6.0,,
PER,0 days 00:01:40.310000,0 days 00:00:27.018000,0 days 00:00:40.455000,0 days 00:00:32.837000,MEDIUM,7.0,,
PER,0 days 00:01:40.305000,0 days 00:00:27.183000,0 days 00:00:40.465000,0 days 00:00:32.657000,MEDIUM,8.0,,
PER,0 days 00:01:39.936000,0 days 00:00:26.933000,0 days 00:00:40.335000,0 days 00:00:32.668000,MEDIUM,9.0,,
PER,0 days 00:01:40.042000,0 days 00:00:27.001000,0 days 00:00:40.300000,0 days 00:00:32.741000,MEDIUM,10.0,,
PER,0 days 00:01:40.080000,0 days 00:00:27.014000,0 days 00:00:40.482000,0 days 00:00:32.584000,MEDIUM,11.0,,
