Driver,Stint,Compound,LapStartTime,TyreLife
RUS,1.0,INTERMEDIATE,0 days 02:32:32.918000,12.0
RUS,1.0,INTERMEDIATE,0 days 02:34:35.361000,13.0
RUS,1.0,INTERMEDIATE,0 days 02:36:38.008000,14.0
RUS,1.0,INTERMEDIATE,0 days 02:38:41.318000,15.0
RUS,1.0,INTERMEDIATE,0 days 02:40:44.076000,16.0
RUS,1.0,INTERMEDIATE,0 days 02:42:46.826000,17.0
RUS,1.0,INTERMEDIATE,0 days 02:44:49.570000,18.0
RUS,1.0,INTERMEDIATE,0 days 02:46:52.024000,19.0
RUS,1.0,INTERMEDIATE,0 days 02:48:54.198000,20.0
RUS,1.0,INTERMEDIATE,0 days 02:50:56.442000,21.0
RUS,2.0,MEDIUM,0 days 02:53:24.374000,1.0
RUS,2.0,MEDIUM,0 days 02:56:10.314000,2.0
RUS,2.0,MEDIUM,0 days 02:58:20.183000,3.0
RUS,2.0,MEDIUM,0 days 03:00:25.521000,4.0
RUS,2.0,MEDIUM,0 days 03:02:39.171000,5.0
RUS,2.0,MEDIUM,0 days 03:04:59.664000,6.0
RUS,2.0,MEDIUM,0 days 03:07:04.876000,7.0
RUS,2.0,MEDIUM,0 days 03:09:42.095000,8.0
RUS,2.0,MEDIUM,0 days 03:12:11.681000,9.0
RUS,2.0,MEDIUM,0 days 03:14:13.778000,10.0
RUS,2.0,MEDIUM,0 days 03:16:13.569000,11.0
RUS,2.0,MEDIUM,0 days 03:18:10.961000,12.0
RUS,2.0,MEDIUM,0 days 03:20:07.138000,13.0
RUS,2.0,MEDIUM,0 days 03:22:01.933000,14.0
RUS,3.0,MEDIUM,0 days 03:24:16.401000,1.0
RUS,3.0,MEDIUM,0 days 03:27:08.772000,2.0
RUS,3.0,MEDIUM,0 days 03:29:11.108000,3.0
RUS,3.0,MEDIUM,0 days 03:31:22.449000,4.0
RUS,3.0,MEDIUM,0 days 03:33:42.408000,5.0
RUS,3.0,MEDIUM,0 days 03:35:42.339000,6.0
RUS,4.0,SOFT,0 days 03:38:54.521000,1.0
RUS,4.0,SOFT,0 days 03:41:19.987000,2.0
RUS,4.0,SOFT,0 days 03:43:15.795000,3.0
RUS,4.0,SOFT,0 days 03:45:19.928000,4.0
RUS,4.0,SOFT,0 days 03:47:14.975000,5.0
RUS,4.0,SOFT,0 days 03:49:08.615000,6.0
RUS,4.0,SOFT,0 days 03:50:59.120000,7.0
RUS,4.0,SOFT,0 days 03:52:50.723000,8.0
RUS,4.0,SOFT,0 days 03:54:49.425000,9.0
RUS,4.0,SOFT,0 days 03:56:38.992000,10.0
RUS,5.0,SOFT,0 days 03:58:40.655000,1.0
RUS,5.0,SOFT,0 days 04:00:57.139000,2.0
RUS,5.0,SOFT,0 days 04:02:47.488000,3.0
RUS,5.0,SOFT,0 days 04:04:33.946000,4.0
RUS,5.0,SOFT,0 days 04:06:25.620000,5.0
RUS,5.0,SOFT,0 days 04:08:21.570000,6.0
BOT,1.0,INTERMEDIATE,0 days 02:07:56.483000,1.0
BOT,1.0,INTERMEDIATE,0 days 02:10:18.516000,2.0
BOT,1.0,INTERMEDIATE,0 days 02:12:27.553000,3.0
BOT,1.0,INTERMEDIATE,0 days 02:14:33.860000,4.0
BOT,1.0,INTERMEDIATE,0 days 02:16:39.160000,5.0
BOT,1.0,INTERMEDIATE,0 days 02:18:43.795000,6.0
BOT,1.0,INTERMEDIATE,0 days 02:20:48.003000,7.0
BOT,1.0,INTERMEDIATE,0 days 02:22:53.537000,8.0
BOT,1.0,INTERMEDIATE,0 days 02:25:19.365000,9.0
BOT,1.0,INTERMEDIATE,0 days 02:27:56.872000,10.0
BOT,1.0,INTERMEDIATE,0 days 02:30:28.943000,11.0
BOT,1.0,INTERMEDIATE,0 days 02:32:32.197000,12.0
BOT,1.0,INTERMEDIATE,0 days 02:34:34.592000,13.0
BOT,1.0,INTERMEDIATE,0 days 02:36:37.402000,14.0
BOT,1.0,INTERMEDIATE,0 days 02:38:40.554000,15.0
BOT,1.0,INTERMEDIATE,0 days 02:40:43.395000,16.0
BOT,1.0,INTERMEDIATE,0 days 02:42:46.375000,17.0
BOT,1.0,INTERMEDIATE,0 days 02:44:49.119000,18.0
BOT,1.0,INTERMEDIATE,0 days 02:46:51.493000,19.0
BOT,1.0,INTERMEDIATE,0 days 02:48:53.635000,20.0
BOT,1.0,INTERMEDIATE,0 days 02:50:55.700000,21.0
BOT,1.0,INTERMEDIATE,0 days 02:53:17.475000,22.0
BOT,1.0,INTERMEDIATE,0 days 02:55:46.029000,23.0
BOT,1.0,INTERMEDIATE,0 days 02:57:47.577000,24.0
BOT,1.0,INTERMEDIATE,0 days 02:59:49.205000,25.0
BOT,1.0,INTERMEDIATE,0 days 03:01:50.197000,26.0
BOT,1.0,INTERMEDIATE,0 days 03:04:15.225000,27.0
BOT,1.0,INTERMEDIATE,0 days 03:06:16.444000,28.0
BOT,1.0,INTERMEDIATE,0 days 03:08:40.669000,29.0
BOT,1.0,INTERMEDIATE,0 days 03:11:16.738000,30.0
BOT,1.0,INTERMEDIATE,0 days 03:13:16.023000,31.0
BOT,1.0,INTERMEDIATE,0 days 03:15:15.595000,32.0
BOT,1.0,INTERMEDIATE,0 days 03:17:15.079000,33.0
BOT,2.0,SOFT,0 days 03:19:22.127000,1.0
BOT,2.0,SOFT,0 days 03:21:54.757000,2.0
BOT,2.0,SOFT,0 days 03:24:06.389000,3.0
BOT,2.0,SOFT,0 days 03:26:43.142000,4.0
BOT,2.0,SOFT,0 days 03:28:52.309000,5.0
BOT,2.0,SOFT,0 days 03:31:18.071000,6.0
BOT,2.0,SOFT,0 days 03:33:41.853000,7.0
BOT,2.0,SOFT,0 days 03:35:43.767000,8.0
BOT,2.0,SOFT,0 days 03:37:40.852000,9.0
BOT,2.0,SOFT,0 days 03:39:35.088000,10.0
BOT,2.0,SOFT,0 days 03:41:29.217000,11.0
BOT,2.0,SOFT,0 days 03:43:22.940000,12.0
BOT,2.0,SOFT,0 days 03:45:17.925000,13.0
BOT,2.0,SOFT,0 days 03:47:11.653000,14.0
BOT,2.0,SOFT,0 days 03:49:04.389000,15.0
BOT,2.0,SOFT,0 days 03:50:56.968000,16.0
BOT,2.0,SOFT,0 days 03:52:50.039000,17.0
BOT,2.0,SOFT,0 days 03:54:44.340000,18.0
BOT,2.0,SOFT,0 days 03:56:37.996000,19.0
BOT,2.0,SOFT,0 days 03:58:29.860000,20.0
BOT,2.0,SOFT,0 days 04:00:22.759000,21.0
BOT,2.0,SOFT,0 days 04:02:14.987000,22.0
BOT,2.0,SOFT,0 days 04:04:07.322000,23.0
BOT,2.0,SOFT,0 days 04:05:59.584000,24.0
BOT,2.0,SOFT,0 days 04:07:52.860000,25.0
BOT,2.0,SOFT,0 days 04:09:49.791000,26.0
