Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
GAS,0 days 00:01:47.919000,0 days 00:00:38.853000,0 days 00:00:43.814000,0 days 00:00:25.252000,HARD,17.0,,
GAS,0 days 00:01:47.206000,0 days 00:00:38.098000,0 days 00:00:43.992000,0 days 00:00:25.116000,HARD,18.0,,
GAS,0 days 00:01:47.076000,0 days 00:00:37.984000,0 days 00:00:43.720000,0 days 00:00:25.372000,HARD,19.0,,
GAS,0 days 00:01:46.863000,0 days 00:00:38.207000,0 days 00:00:43.136000,0 days 00:00:25.520000,HARD,20.0,,
GAS,0 days 00:01:46.048000,0 days 00:00:37.573000,0 days 00:00:43.102000,0 days 00:00:25.373000,HARD,21.0,,
GAS,0 days 00:01:45.915000,0 days 00:00:37.453000,0 days 00:00:43.084000,0 days 00:00:25.378000,HARD,22.0,,
GAS,0 days 00:01:45.776000,0 days 00:00:37.527000,0 days 00:00:42.925000,0 days 00:00:25.324000,HARD,23.0,,
GAS,0 days 00:01:45.540000,0 days 00:00:37.395000,0 days 00:00:42.910000,0 days 00:00:25.235000,HARD,24.0,,
GAS,0 days 00:01:45.556000,0 days 00:00:37.424000,0 days 00:00:42.921000,0 days 00:00:25.211000,HARD,25.0,,
GAS,0 days 00:01:45.582000,0 days 00:00:37.439000,0 days 00:00:43.069000,0 days 00:00:25.074000,HARD,26.0,,
GAS,0 days 00:01:45.599000,0 days 00:00:37.498000,0 days 00:00:42.948000,0 days 00:00:25.153000,HARD,27.0,,
GAS,0 days 00:01:45.899000,0 days 00:00:37.469000,0 days 00:00:43.322000,0 days 00:00:25.108000,HARD,28.0,,
PER,0 days 00:01:51.373000,,0 days 00:00:43.341000,0 days 00:00:25.506000,MEDIUM,1.0,,
PER,0 days 00:01:47.717000,0 days 00:00:38.505000,0 days 00:00:43.719000,0 days 00:00:25.493000,MEDIUM,2.0,,
PER,0 days 00:01:47.657000,0 days 00:00:38.249000,0 days 00:00:43.898000,0 days 00:00:25.510000,MEDIUM,3.0,,
PER,0 days 00:01:47.404000,0 days 00:00:38.393000,0 days 00:00:43.785000,0 days 00:00:25.226000,MEDIUM,4.0,,
PER,0 days 00:01:47.615000,0 days 00:00:38.675000,0 days 00:00:43.735000,0 days 00:00:25.205000,MEDIUM,5.0,,
