Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
ALB,0 days 00:01:17.131000,0 days 00:00:20.333000,0 days 00:00:36.329000,0 days 00:00:20.469000,HARD,3.0,,
ALB,0 days 00:01:17.105000,0 days 00:00:20.244000,0 days 00:00:36.232000,0 days 00:00:20.629000,HARD,4.0,,
ALB,0 days 00:01:17.064000,0 days 00:00:20.311000,0 days 00:00:36.259000,0 days 00:00:20.494000,HARD,5.0,,
ALB,0 days 00:01:16.672000,0 days 00:00:20.231000,0 days 00:00:36.015000,0 days 00:00:20.426000,HARD,6.0,,
ALB,0 days 00:01:16.793000,0 days 00:00:20.194000,0 days 00:00:36.215000,0 days 00:00:20.384000,HARD,7.0,,
ALB,0 days 00:01:16.962000,0 days 00:00:20.219000,0 days 00:00:36.265000,0 days 00:00:20.478000,HARD,8.0,,
ALB,0 days 00:01:17.360000,0 days 00:00:20.411000,0 days 00:00:36.395000,0 days 00:00:20.554000,HARD,9.0,,
ALB,0 days 00:01:18.528000,0 days 00:00:20.492000,0 days 00:00:36.880000,0 days 00:00:21.156000,HARD,10.0,,
ALB,0 days 00:01:18.952000,0 days 00:00:20.784000,0 days 00:00:37.127000,0 days 00:00:21.041000,HARD,11.0,,
ALB,0 days 00:01:19.457000,0 days 00:00:20.803000,0 days 00:00:37.528000,0 days 00:00:21.126000,HARD,12.0,,
ALB,0 days 00:01:19.152000,0 days 00:00:20.811000,0 days 00:00:37.328000,0 days 00:00:21.013000,HARD,13.0,,
ALB,0 days 00:01:19.589000,0 days 00:00:20.863000,0 days 00:00:37.552000,0 days 00:00:21.174000,HARD,14.0,,
ALB,0 days 00:01:21.559000,0 days 00:00:22.683000,0 days 00:00:36.812000,0 days 00:00:22.064000,HARD,15.0,,
ALB,0 days 00:01:20.731000,0 days 00:00:21.480000,0 days 00:00:37.806000,0 days 00:00:21.445000,HARD,16.0,,
ALB,0 days 00:01:18.619000,0 days 00:00:20.716000,0 days 00:00:37.070000,0 days 00:00:20.833000,HARD,17.0,,
ALB,0 days 00:01:18.804000,0 days 00:00:20.689000,0 days 00:00:36.943000,0 days 00:00:21.172000,HARD,18.0,,
ALB,0 days 00:01:19.143000,0 days 00:00:20.877000,0 days 00:00:37.322000,0 days 00:00:20.944000,HARD,19.0,,
ALB,0 days 00:01:18.633000,0 days 00:00:20.652000,0 days 00:00:37.170000,0 days 00:00:20.811000,HARD,20.0,,
ALB,0 days 00:01:18.774000,0 days 00:00:20.669000,0 days 00:00:37.118000,0 days 00:00:20.987000,HARD,21.0,,
ALB,0 days 00:01:18.476000,0 days 00:00:20.563000,0 days 00:00:37.003000,0 days 00:00:20.910000,HARD,22.0,,
ALB,0 days 00:01:18.825000,0 days 00:00:20.726000,0 days 00:00:37.279000,0 days 00:00:20.820000,HARD,23.0,,
ALB,0 days 00:01:18.930000,0 days 00:00:20.754000,0 days 00:00:36.986000,0 days 00:00:21.190000,HARD,24.0,,
ALB,0 days 00:01:18.486000,0 days 00:00:20.719000,0 days 00:00:36.907000,0 days 00:00:20.860000,HARD,25.0,,
ALB,0 days 00:01:18.767000,0 days 00:00:20.670000,0 days 00:00:37.212000,0 days 00:00:20.885000,HARD,26.0,,
ALB,0 days 00:01:18.829000,0 days 00:00:20.629000,0 days 00:00:37.174000,0 days 00:00:21.026000,HARD,27.0,,
ALB,0 days 00:01:18.900000,0 days 00:00:20.758000,0 days 00:00:37.035000,0 days 00:00:21.107000,HARD,28.0,,
ALB,0 days 00:01:18.528000,0 days 00:00:20.492000,0 days 00:00:37.095000,0 days 00:00:20.941000,HARD,29.0,,
ALB,0 days 00:01:18.882000,0 days 00:00:20.561000,0 days 00:00:37.374000,0 days 00:00:20.947000,HARD,30.0,,
ALB,0 days 00:01:20.597000,0 days 00:00:20.610000,0 days 00:00:38.987000,0 days 00:00:21,HARD,31.0,,
ALB,0 days 00:01:20.166000,0 days 00:00:20.490000,0 days 00:00:38.081000,0 days 00:00:21.595000,HARD,32.0,,
ALB,0 days 00:01:29.941000,0 days 00:00:21.073000,0 days 00:00:45.508000,0 days 00:00:23.360000,HARD,33.0,,
