Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
HAM,0 days 00:01:19.379000,0 days 00:00:18.406000,0 days 00:00:34.293000,0 days 00:00:26.680000,INTERMEDIATE,17.0,,0 days 01:03:57.364000
HAM,0 days 00:01:38.193000,0 days 00:00:39.139000,0 days 00:00:36.304000,0 days 00:00:22.750000,SOFT,6.0,0 days 01:04:19.739000,
HAM,0 days 00:01:16.455000,0 days 00:00:18.112000,0 days 00:00:35.539000,0 days 00:00:22.804000,SOFT,7.0,,
HAM,0 days 00:01:15.095000,0 days 00:00:17.839000,0 days 00:00:34.868000,0 days 00:00:22.388000,SOFT,8.0,,
HAM,0 days 00:01:11.677000,0 days 00:00:17.569000,0 days 00:00:32.546000,0 days 00:00:21.562000,SOFT,9.0,,
HAM,0 days 00:01:10.938000,0 days 00:00:17.682000,0 days 00:00:32.003000,0 days 00:00:21.253000,SOFT,10.0,,
HAM,0 days 00:01:10.978000,0 days 00:00:17.501000,0 days 00:00:32.213000,0 days 00:00:21.264000,SOFT,11.0,,
HAM,0 days 00:01:10.775000,0 days 00:00:17.461000,0 days 00:00:32.023000,0 days 00:00:21.291000,SOFT,12.0,,
PIA,,,0 days 00:00:38.939000,0 days 00:00:27.309000,INTERMEDIATE,1.0,,
PIA,0 days 00:01:23.770000,0 days 00:00:21.162000,0 days 00:00:36.639000,0 days 00:00:25.969000,INTERMEDIATE,2.0,,
PIA,0 days 00:01:21.532000,0 days 00:00:20.185000,0 days 00:00:35.510000,0 days 00:00:25.837000,INTERMEDIATE,3.0,,
PIA,0 days 00:01:19.974000,0 days 00:00:19.586000,0 days 00:00:35.271000,0 days 00:00:25.117000,INTERMEDIATE,4.0,,
PIA,0 days 00:01:19.445000,0 days 00:00:19.483000,0 days 00:00:34.942000,0 days 00:00:25.020000,INTERMEDIATE,5.0,,
PIA,0 days 00:01:18.541000,0 days 00:00:19.227000,0 days 00:00:34.668000,0 days 00:00:24.646000,INTERMEDIATE,6.0,,
PIA,0 days 00:01:18.439000,0 days 00:00:19.298000,0 days 00:00:34.552000,0 days 00:00:24.589000,INTERMEDIATE,7.0,,
PIA,0 days 00:01:18.113000,0 days 00:00:19.330000,0 days 00:00:34.428000,0 days 00:00:24.355000,INTERMEDIATE,8.0,,
PIA,0 days 00:01:18.208000,0 days 00:00:19.440000,0 days 00:00:34.477000,0 days 00:00:24.291000,INTERMEDIATE,9.0,,
PIA,0 days 00:01:17.641000,0 days 00:00:19.295000,0 days 00:00:34.293000,0 days 00:00:24.053000,INTERMEDIATE,10.0,,
PIA,0 days 00:01:17.134000,0 days 00:00:19.165000,0 days 00:00:34.189000,0 days 00:00:23.780000,INTERMEDIATE,11.0,,
PIA,0 days 00:01:17.985000,0 days 00:00:19.498000,0 days 00:00:34.560000,0 days 00:00:23.927000,INTERMEDIATE,12.0,,
PIA,0 days 00:01:17.192000,0 days 00:00:19.252000,0 days 00:00:34.610000,0 days 00:00:23.330000,INTERMEDIATE,13.0,,
PIA,0 days 00:01:16.876000,0 days 00:00:19.163000,0 days 00:00:34.651000,0 days 00:00:23.062000,INTERMEDIATE,14.0,,
PIA,0 days 00:01:16.694000,0 days 00:00:19.073000,0 days 00:00:34.627000,0 days 00:00:22.994000,INTERMEDIATE,15.0,,
PIA,0 days 00:01:20.305000,0 days 00:00:18.977000,0 days 00:00:34.615000,0 days 00:00:26.713000,INTERMEDIATE,16.0,,0 days 01:02:54.646000
