Driver,Stint,Compound,LapStartTime,TyreLife
GAS,5.0,INTERMEDIATE,0 days 03:54:53.709000,4.0
GAS,5.0,INTERMEDIATE,0 days 03:56:40.395000,5.0
GAS,5.0,INTERMEDIATE,0 days 03:58:29.283000,6.0
GAS,5.0,INTERMEDIATE,0 days 04:00:17.472000,7.0
GAS,5.0,INTERMEDIATE,0 days 04:02:07.161000,8.0
GAS,5.0,INTERMEDIATE,0 days 04:03:58.119000,9.0
PER,1.0,INTERMEDIATE,0 days 01:02:35.625000,1.0
PER,1.0,INTERMEDIATE,0 days 01:04:43.404000,2.0
PER,2.0,WET,0 days 03:14:00.147000,1.0
PER,2.0,WET,0 days 03:16:58.555000,2.0
PER,2.0,WET,0 days 03:19:44.944000,3.0
PER,2.0,WET,0 days 03:22:46.327000,4.0
PER,2.0,WET,0 days 03:24:39.989000,5.0
PER,3.0,INTERMEDIATE,0 days 03:26:34.042000,1.0
PER,3.0,INTERMEDIATE,0 days 03:28:45.593000,2.0
PER,3.0,INTERMEDIATE,0 days 03:30:33.323000,3.0
PER,3.0,INTERMEDIATE,0 days 03:32:20.411000,4.0
PER,3.0,INTERMEDIATE,0 days 03:34:06.531000,5.0
PER,3.0,INTERMEDIATE,0 days 03:35:52.696000,6.0
PER,3.0,INTERMEDIATE,0 days 03:37:39.816000,7.0
PER,3.0,INTERMEDIATE,0 days 03:39:27.069000,8.0
PER,3.0,INTERMEDIATE,0 days 03:41:14.456000,9.0
PER,3.0,INTERMEDIATE,0 days 03:43:02.341000,10.0
PER,3.0,INTERMEDIATE,0 days 03:44:50.587000,11.0
PER,3.0,INTERMEDIATE,0 days 03:46:38.720000,12.0
PER,3.0,INTERMEDIATE,0 days 03:48:26.846000,13.0
PER,3.0,INTERMEDIATE,0 days 03:50:14.184000,14.0
PER,3.0,INTERMEDIATE,0 days 03:52:02.405000,15.0
PER,3.0,INTERMEDIATE,0 days 03:53:49.996000,16.0
PER,3.0,INTERMEDIATE,0 days 03:55:38.815000,17.0
PER,3.0,INTERMEDIATE,0 days 03:57:28.672000,18.0
PER,3.0,INTERMEDIATE,0 days 03:59:17.837000,19.0
PER,3.0,INTERMEDIATE,0 days 04:01:07.095000,20.0
PER,3.0,INTERMEDIATE,0 days 04:02:56.586000,21.0
ALO,1.0,INTERMEDIATE,0 days 01:02:35.625000,1.0
ALO,1.0,INTERMEDIATE,0 days 01:04:54.822000,2.0
ALO,2.0,WET,0 days 03:14:00.147000,1.0
ALO,2.0,WET,0 days 03:17:06.402000,2.0
ALO,2.0,WET,0 days 03:19:53.490000,3.0
ALO,2.0,WET,0 days 03:22:47.473000,4.0
ALO,2.0,WET,0 days 03:24:43.773000,5.0
ALO,2.0,WET,0 days 03:26:37.088000,6.0
ALO,3.0,INTERMEDIATE,0 days 03:28:29.827000,1.0
ALO,3.0,INTERMEDIATE,0 days 03:30:42.030000,2.0
ALO,3.0,INTERMEDIATE,0 days 03:32:30.527000,3.0
ALO,3.0,INTERMEDIATE,0 days 03:34:19.753000,4.0
ALO,3.0,INTERMEDIATE,0 days 03:36:06.748000,5.0
ALO,3.0,INTERMEDIATE,0 days 03:37:53.713000,6.0
ALO,3.0,INTERMEDIATE,0 days 03:39:40.390000,7.0
ALO,3.0,INTERMEDIATE,0 days 03:41:27.915000,8.0
ALO,3.0,INTERMEDIATE,0 days 03:43:16.291000,9.0
ALO,3.0,INTERMEDIATE,0 days 03:45:05.017000,10.0
ALO,3.0,INTERMEDIATE,0 days 03:46:53.869000,11.0
ALO,3.0,INTERMEDIATE,0 days 03:48:42.834000,12.0
ALO,3.0,INTERMEDIATE,0 days 03:50:31.937000,13.0
ALO,3.0,INTERMEDIATE,0 days 03:52:20.975000,14.0
ALO,4.0,INTERMEDIATE,0 days 03:54:12.604000,1.0
ALO,4.0,INTERMEDIATE,0 days 03:56:17.908000,2.0
ALO,4.0,INTERMEDIATE,0 days 03:58:02.377000,3.0
ALO,4.0,INTERMEDIATE,0 days 03:59:46.789000,4.0
ALO,4.0,INTERMEDIATE,0 days 04:01:31.836000,5.0
ALO,4.0,INTERMEDIATE,0 days 04:03:18.132000,6.0
LEC,1.0,INTERMEDIATE,0 days 01:02:35.625000,1.0
LEC,1.0,INTERMEDIATE,0 days 01:04:40.446000,2.0
LEC,2.0,WET,0 days 03:14:00.147000,1.0
LEC,2.0,WET,0 days 03:16:56.965000,2.0
LEC,2.0,WET,0 days 03:19:42.947000,3.0
LEC,2.0,WET,0 days 03:22:44.751000,4.0
LEC,2.0,WET,0 days 03:24:36.144000,5.0
LEC,3.0,INTERMEDIATE,0 days 03:26:29.007000,1.0
LEC,3.0,INTERMEDIATE,0 days 03:28:41.490000,2.0
LEC,3.0,INTERMEDIATE,0 days 03:30:28.162000,3.0
LEC,3.0,INTERMEDIATE,0 days 03:32:12.651000,4.0
LEC,3.0,INTERMEDIATE,0 days 03:33:58.132000,5.0
LEC,3.0,INTERMEDIATE,0 days 03:35:44.760000,6.0
LEC,3.0,INTERMEDIATE,0 days 03:37:32.032000,7.0
LEC,3.0,INTERMEDIATE,0 days 03:39:20.279000,8.0
LEC,3.0,INTERMEDIATE,0 days 03:41:09.010000,9.0
LEC,3.0,INTERMEDIATE,0 days 03:42:57.450000,10.0
LEC,3.0,INTERMEDIATE,0 days 03:44:46.094000,11.0
LEC,3.0,INTERMEDIATE,0 days 03:46:34.772000,12.0
LEC,3.0,INTERMEDIATE,0 days 03:48:23.082000,13.0
LEC,3.0,INTERMEDIATE,0 days 03:50:11.524000,14.0
LEC,3.0,INTERMEDIATE,0 days 03:52:00.368000,15.0
LEC,3.0,INTERMEDIATE,0 days 03:53:48.986000,16.0
LEC,3.0,INTERMEDIATE,0 days 03:55:38.108000,17.0
LEC,3.0,INTERMEDIATE,0 days 03:57:28.195000,18.0
LEC,3.0,INTERMEDIATE,0 days 03:59:17.196000,19.0
LEC,3.0,INTERMEDIATE,0 days 04:01:06.719000,20.0
LEC,3.0,INTERMEDIATE,0 days 04:02:55.948000,21.0
STR,1.0,INTERMEDIATE,0 days 01:02:35.625000,1.0
STR,1.0,INTERMEDIATE,0 days 01:05:06.144000,2.0
STR,2.0,WET,0 days 03:14:00.147000,1.0
STR,2.0,WET,0 days 03:17:13.567000,2.0
STR,2.0,WET,0 days 03:19:59.514000,3.0
STR,2.0,WET,0 days 03:22:50.639000,4.0
STR,2.0,WET,0 days 03:24:51.106000,5.0
STR,3.0,INTERMEDIATE,0 days 03:26:49.668000,1.0
STR,3.0,INTERMEDIATE,0 days 03:29:00.409000,2.0
STR,3.0,INTERMEDIATE,0 days 03:30:48.797000,3.0
STR,3.0,INTERMEDIATE,0 days 03:32:37.271000,4.0
STR,3.0,INTERMEDIATE,0 days 03:34:26.413000,5.0
STR,3.0,INTERMEDIATE,0 days 03:36:15.802000,6.0
STR,3.0,INTERMEDIATE,0 days 03:38:04.402000,7.0
STR,3.0,INTERMEDIATE,0 days 03:39:53.691000,8.0
STR,3.0,INTERMEDIATE,0 days 03:41:42.972000,9.0
STR,3.0,INTERMEDIATE,0 days 03:43:32.785000,10.0
STR,3.0,INTERMEDIATE,0 days 03:45:22.637000,11.0
STR,3.0,INTERMEDIATE,0 days 03:47:13.036000,12.0
STR,4.0,INTERMEDIATE,0 days 03:49:05.895000,1.0
STR,4.0,INTERMEDIATE,0 days 03:51:11.775000,2.0
STR,4.0,INTERMEDIATE,0 days 03:52:56.980000,3.0
STR,4.0,INTERMEDIATE,0 days 03:54:44.473000,4.0
STR,4.0,INTERMEDIATE,0 days 03:56:31.869000,5.0
STR,4.0,INTERMEDIATE,0 days 03:58:19.050000,6.0
STR,4.0,INTERMEDIATE,0 days 04:00:06.354000,7.0
STR,4.0,INTERMEDIATE,0 days 04:01:54.456000,8.0
STR,4.0,INTERMEDIATE,0 days 04:03:44.128000,9.0
MAG,1.0,INTERMEDIATE,0 days 01:02:35.625000,1.0
MAG,1.0,INTERMEDIATE,0 days 01:05:08.100000,2.0
MAG,2.0,WET,0 days 03:14:00.147000,1.0
MAG,2.0,WET,0 days 03:17:14.705000,2.0
MAG,2.0,WET,0 days 03:20:00.868000,3.0
MAG,2.0,WET,0 days 03:22:51.621000,4.0
MAG,2.0,WET,0 days 03:24:50.200000,5.0
MAG,3.0,INTERMEDIATE,0 days 03:26:48.531000,1.0
MAG,3.0,INTERMEDIATE,0 days 03:29:02.469000,2.0
MAG,3.0,INTERMEDIATE,0 days 03:30:53.617000,3.0
MAG,3.0,INTERMEDIATE,0 days 03:32:41.689000,4.0
MAG,3.0,INTERMEDIATE,0 days 03:34:29.812000,5.0
MAG,3.0,INTERMEDIATE,0 days 03:36:19.134000,6.0
MAG,3.0,INTERMEDIATE,0 days 03:38:08.484000,7.0
MAG,3.0,INTERMEDIATE,0 days 03:39:58.133000,8.0
MAG,3.0,INTERMEDIATE,0 days 03:41:47.788000,9.0
MAG,3.0,INTERMEDIATE,0 days 03:43:38.589000,10.0
MAG,3.0,INTERMEDIATE,0 days 03:45:28.871000,11.0
MAG,3.0,INTERMEDIATE,0 days 03:47:19.364000,12.0
MAG,3.0,INTERMEDIATE,0 days 03:49:09.647000,13.0
MAG,3.0,INTERMEDIATE,0 days 03:51:00.161000,14.0
MAG,3.0,INTERMEDIATE,0 days 03:52:50.687000,15.0
MAG,3.0,INTERMEDIATE,0 days 03:54:41.321000,16.0
MAG,3.0,INTERMEDIATE,0 days 03:56:31.489000,17.0
MAG,3.0,INTERMEDIATE,0 days 03:58:23.535000,18.0
MAG,3.0,INTERMEDIATE,0 days 04:00:14.993000,19.0
MAG,3.0,INTERMEDIATE,0 days 04:02:05.425000,20.0
MAG,3.0,INTERMEDIATE,0 days 04:03:55.742000,21.0
TSU,1.0,INTERMEDIATE,0 days 01:02:35.625000,1.0
TSU,1.0,INTERMEDIATE,0 days 01:05:02.915000,2.0
TSU,2.0,WET,0 days 03:14:00.147000,1.0
TSU,2.0,WET,0 days 03:17:11.052000,2.0
TSU,2.0,WET,0 days 03:19:57.397000,3.0
TSU,2.0,WET,0 days 03:22:49.205000,4.0
TSU,2.0,WET,0 days 03:24:48.221000,5.0
TSU,3.0,INTERMEDIATE,0 days 03:26:46.323000,1.0
TSU,3.0,INTERMEDIATE,0 days 03:28:58.144000,2.0
TSU,3.0,INTERMEDIATE,0 days 03:30:46.332000,3.0
TSU,3.0,INTERMEDIATE,0 days 03:32:34.999000,4.0
TSU,3.0,INTERMEDIATE,0 days 03:34:24.598000,5.0
TSU,3.0,INTERMEDIATE,0 days 03:36:13.367000,6.0
TSU,3.0,INTERMEDIATE,0 days 03:38:01.902000,7.0
TSU,3.0,INTERMEDIATE,0 days 03:39:50.876000,8.0
TSU,3.0,INTERMEDIATE,0 days 03:41:41.538000,9.0
TSU,3.0,INTERMEDIATE,0 days 03:43:31.704000,10.0
TSU,3.0,INTERMEDIATE,0 days 03:45:21.797000,11.0
TSU,3.0,INTERMEDIATE,0 days 03:47:11.955000,12.0
TSU,3.0,INTERMEDIATE,0 days 03:49:02.044000,13.0
TSU,4.0,INTERMEDIATE,0 days 03:50:54.812000,1.0
TSU,4.0,INTERMEDIATE,0 days 03:53:02.882000,2.0
TSU,4.0,INTERMEDIATE,0 days 03:54:48.775000,3.0
TSU,4.0,INTERMEDIATE,0 days 03:56:36.381000,4.0
TSU,4.0,INTERMEDIATE,0 days 03:58:24.300000,5.0
TSU,4.0,INTERMEDIATE,0 days 04:00:13.517000,6.0
TSU,4.0,INTERMEDIATE,0 days 04:02:00.611000,7.0
TSU,4.0,INTERMEDIATE,0 days 04:03:47.792000,8.0
ALB,1.0,INTERMEDIATE,0 days 01:02:35.625000,1.0
ZHO,1.0,INTERMEDIATE,0 days 01:02:35.625000,1.0
ZHO,1.0,INTERMEDIATE,0 days 01:05:23.225000,2.0
ZHO,2.0,WET,0 days 03:14:00.147000,1.0
ZHO,2.0,WET,0 days 03:17:26.628000,2.0
ZHO,2.0,WET,0 days 03:20:11.794000,3.0
ZHO,2.0,WET,0 days 03:22:57.530000,4.0
ZHO,2.0,WET,0 days 03:24:55.392000,5.0
ZHO,2.0,WET,0 days 03:26:49.452000,6.0
ZHO,2.0,WET,0 days 03:28:43.278000,7.0
ZHO,3.0,INTERMEDIATE,0 days 03:30:39.274000,1.0
ZHO,3.0,INTERMEDIATE,0 days 03:32:50.035000,2.0
ZHO,3.0,INTERMEDIATE,0 days 03:34:36.043000,3.0
ZHO,3.0,INTERMEDIATE,0 days 03:36:22.791000,4.0
ZHO,3.0,INTERMEDIATE,0 days 03:38:10.763000,5.0
ZHO,3.0,INTERMEDIATE,0 days 03:40:00.554000,6.0
ZHO,3.0,INTERMEDIATE,0 days 03:41:50.461000,7.0
ZHO,3.0,INTERMEDIATE,0 days 03:43:41.178000,8.0
ZHO,3.0,INTERMEDIATE,0 days 03:45:32.251000,9.0
ZHO,4.0,INTERMEDIATE,0 days 03:47:25.782000,1.0
ZHO,4.0,INTERMEDIATE,0 days 03:49:32.953000,2.0
ZHO,4.0,INTERMEDIATE,0 days 03:51:17.364000,3.0
ZHO,4.0,INTERMEDIATE,0 days 03:53:03.828000,4.0
ZHO,4.0,INTERMEDIATE,0 days 03:54:50.435000,5.0
ZHO,4.0,INTERMEDIATE,0 days 03:56:38.342000,6.0
ZHO,4.0,INTERMEDIATE,0 days 03:58:28.757000,7.0
ZHO,4.0,INTERMEDIATE,0 days 04:00:16.352000,8.0
ZHO,4.0,INTERMEDIATE,0 days 04:02:06.695000,9.0
ZHO,4.0,INTERMEDIATE,0 days 04:03:57.075000,10.0
RIC,1.0,INTERMEDIATE,0 days 01:02:35.625000,1.0
RIC,1.0,INTERMEDIATE,0 days 01:05:00.736000,2.0
RIC,2.0,WET,0 days 03:14:00.147000,1.0
RIC,2.0,WET,0 days 03:17:10.147000,2.0
RIC,2.0,WET,0 days 03:19:56.124000,3.0
RIC,2.0,WET,0 days 03:22:48.980000,4.0
RIC,2.0,WET,0 days 03:24:47.742000,5.0
RIC,2.0,WET,0 days 03:26:42.730000,6.0
RIC,3.0,INTERMEDIATE,0 days 03:28:38.234000,1.0
RIC,3.0,INTERMEDIATE,0 days 03:30:52.746000,2.0
RIC,3.0,INTERMEDIATE,0 days 03:32:40.792000,3.0
RIC,3.0,INTERMEDIATE,0 days 03:34:28.635000,4.0
RIC,3.0,INTERMEDIATE,0 days 03:36:17.039000,5.0
RIC,3.0,INTERMEDIATE,0 days 03:38:05.884000,6.0
RIC,3.0,INTERMEDIATE,0 days 03:39:55.153000,7.0
RIC,3.0,INTERMEDIATE,0 days 03:41:45.080000,8.0
RIC,3.0,INTERMEDIATE,0 days 03:43:35.589000,9.0
RIC,3.0,INTERMEDIATE,0 days 03:45:25.916000,10.0
RIC,3.0,INTERMEDIATE,0 days 03:47:16.118000,11.0
RIC,3.0,INTERMEDIATE,0 days 03:49:06.925000,12.0
RIC,3.0,INTERMEDIATE,0 days 03:50:56.438000,13.0
RIC,3.0,INTERMEDIATE,0 days 03:52:45.891000,14.0
RIC,3.0,INTERMEDIATE,0 days 03:54:35.068000,15.0
RIC,3.0,INTERMEDIATE,0 days 03:56:24.775000,16.0
RIC,3.0,INTERMEDIATE,0 days 03:58:14.399000,17.0
RIC,3.0,INTERMEDIATE,0 days 04:00:03.836000,18.0
RIC,3.0,INTERMEDIATE,0 days 04:01:53.374000,19.0
RIC,3.0,INTERMEDIATE,0 days 04:03:43.167000,20.0
OCO,1.0,INTERMEDIATE,0 days 01:02:35.625000,1.0
OCO,1.0,INTERMEDIATE,0 days 01:04:48.586000,2.0
OCO,2.0,WET,0 days 03:14:00.147000,1.0
OCO,2.0,WET,0 days 03:17:01.397000,2.0
OCO,2.0,WET,0 days 03:19:46.627000,3.0
OCO,2.0,WET,0 days 03:22:46.762000,4.0
OCO,2.0,WET,0 days 03:24:41.492000,5.0
OCO,3.0,INTERMEDIATE,0 days 03:26:36.382000,1.0
OCO,3.0,INTERMEDIATE,0 days 03:28:48.068000,2.0
OCO,3.0,INTERMEDIATE,0 days 03:30:36.815000,3.0
OCO,3.0,INTERMEDIATE,0 days 03:32:24.919000,4.0
OCO,3.0,INTERMEDIATE,0 days 03:34:11.478000,5.0
OCO,3.0,INTERMEDIATE,0 days 03:35:58.630000,6.0
OCO,3.0,INTERMEDIATE,0 days 03:37:45.736000,7.0
OCO,3.0,INTERMEDIATE,0 days 03:39:33.296000,8.0
OCO,3.0,INTERMEDIATE,0 days 03:41:21.474000,9.0
OCO,3.0,INTERMEDIATE,0 days 03:43:09.838000,10.0
OCO,3.0,INTERMEDIATE,0 days 03:44:58.796000,11.0
OCO,3.0,INTERMEDIATE,0 days 03:46:47.224000,12.0
OCO,3.0,INTERMEDIATE,0 days 03:48:36.333000,13.0
OCO,3.0,INTERMEDIATE,0 days 03:50:25.604000,14.0
OCO,3.0,INTERMEDIATE,0 days 03:52:14.616000,15.0
OCO,3.0,INTERMEDIATE,0 days 03:54:04.070000,16.0
OCO,3.0,INTERMEDIATE,0 days 03:55:53.191000,17.0
OCO,3.0,INTERMEDIATE,0 days 03:57:42.404000,18.0
OCO,3.0,INTERMEDIATE,0 days 03:59:31.664000,19.0
OCO,3.0,INTERMEDIATE,0 days 04:01:20.728000,20.0
OCO,3.0,INTERMEDIATE,0 days 04:03:09.989000,21.0
NOR,1.0,INTERMEDIATE,0 days 01:02:35.625000,1.0
NOR,1.0,INTERMEDIATE,0 days 01:05:09.986000,2.0
NOR,2.0,WET,0 days 03:14:00.147000,1.0
NOR,2.0,WET,0 days 03:17:15.760000,2.0
NOR,2.0,WET,0 days 03:20:03.373000,3.0
NOR,2.0,WET,0 days 03:22:52.711000,4.0
NOR,3.0,INTERMEDIATE,0 days 03:24:55.051000,1.0
NOR,3.0,INTERMEDIATE,0 days 03:27:06.703000,2.0
NOR,3.0,INTERMEDIATE,0 days 03:28:54.878000,3.0
NOR,3.0,INTERMEDIATE,0 days 03:30:43.715000,4.0
NOR,3.0,INTERMEDIATE,0 days 03:32:32.657000,5.0
NOR,3.0,INTERMEDIATE,0 days 03:34:22.784000,6.0
NOR,3.0,INTERMEDIATE,0 days 03:36:11.768000,7.0
NOR,3.0,INTERMEDIATE,0 days 03:38:00.556000,8.0
NOR,3.0,INTERMEDIATE,0 days 03:39:49.914000,9.0
NOR,3.0,INTERMEDIATE,0 days 03:41:40.454000,10.0
NOR,3.0,INTERMEDIATE,0 days 03:43:31.135000,11.0
NOR,3.0,INTERMEDIATE,0 days 03:45:21.214000,12.0
NOR,3.0,INTERMEDIATE,0 days 03:47:10.790000,13.0
NOR,3.0,INTERMEDIATE,0 days 03:49:00.507000,14.0
NOR,3.0,INTERMEDIATE,0 days 03:50:50.420000,15.0
NOR,3.0,INTERMEDIATE,0 days 03:52:40.143000,16.0
NOR,3.0,INTERMEDIATE,0 days 03:54:29.482000,17.0
NOR,3.0,INTERMEDIATE,0 days 03:56:19.490000,18.0
NOR,3.0,INTERMEDIATE,0 days 03:58:09.134000,19.0
NOR,3.0,INTERMEDIATE,0 days 03:59:59.264000,20.0
NOR,3.0,INTERMEDIATE,0 days 04:01:49.501000,21.0
NOR,3.0,INTERMEDIATE,0 days 04:03:39.936000,22.0
HAM,1.0,INTERMEDIATE,0 days 01:02:35.625000,2.0
HAM,1.0,INTERMEDIATE,0 days 01:04:52.171000,3.0
HAM,2.0,WET,0 days 03:14:00.147000,2.0
HAM,2.0,WET,0 days 03:17:04.587000,3.0
HAM,2.0,WET,0 days 03:19:50.992000,4.0
HAM,2.0,WET,0 days 03:22:47.071000,5.0
HAM,2.0,WET,0 days 03:24:42.244000,6.0
HAM,3.0,INTERMEDIATE,0 days 03:26:37.611000,4.0
HAM,3.0,INTERMEDIATE,0 days 03:28:49.827000,5.0
HAM,3.0,INTERMEDIATE,0 days 03:30:37.345000,6.0
HAM,3.0,INTERMEDIATE,0 days 03:32:26.911000,7.0
HAM,3.0,INTERMEDIATE,0 days 03:34:12.441000,8.0
HAM,3.0,INTERMEDIATE,0 days 03:35:59.471000,9.0
HAM,3.0,INTERMEDIATE,0 days 03:37:46.287000,10.0
HAM,3.0,INTERMEDIATE,0 days 03:39:33.665000,11.0
HAM,3.0,INTERMEDIATE,0 days 03:41:21.877000,12.0
HAM,3.0,INTERMEDIATE,0 days 03:43:10.160000,13.0
HAM,3.0,INTERMEDIATE,0 days 03:44:59.075000,14.0
HAM,3.0,INTERMEDIATE,0 days 03:46:47.738000,15.0
HAM,3.0,INTERMEDIATE,0 days 03:48:36.546000,16.0
HAM,3.0,INTERMEDIATE,0 days 03:50:25.861000,17.0
HAM,3.0,INTERMEDIATE,0 days 03:52:15.063000,18.0
HAM,3.0,INTERMEDIATE,0 days 03:54:04.302000,19.0
HAM,3.0,INTERMEDIATE,0 days 03:55:53.682000,20.0
HAM,3.0,INTERMEDIATE,0 days 03:57:42.626000,21.0
HAM,3.0,INTERMEDIATE,0 days 03:59:32.083000,22.0
HAM,3.0,INTERMEDIATE,0 days 04:01:21.544000,23.0
HAM,3.0,INTERMEDIATE,0 days 04:03:10.328000,24.0
MSC,1.0,INTERMEDIATE,0 days 01:02:35.625000,1.0
MSC,1.0,INTERMEDIATE,0 days 01:05:04.427000,2.0
MSC,2.0,WET,0 days 03:14:00.147000,1.0
MSC,2.0,WET,0 days 03:17:11.852000,2.0
MSC,2.0,WET,0 days 03:19:58.159000,3.0
MSC,2.0,WET,0 days 03:22:50.028000,4.0
MSC,2.0,WET,0 days 03:24:49.558000,5.0
MSC,2.0,WET,0 days 03:26:44.596000,6.0
MSC,2.0,WET,0 days 03:28:38.109000,7.0
MSC,2.0,WET,0 days 03:30:32.322000,8.0
MSC,2.0,WET,0 days 03:32:26.994000,9.0
MSC,3.0,INTERMEDIATE,0 days 03:34:27.475000,1.0
MSC,3.0,INTERMEDIATE,0 days 03:36:37.329000,2.0
MSC,3.0,INTERMEDIATE,0 days 03:38:23.874000,3.0
MSC,3.0,INTERMEDIATE,0 days 03:40:10.968000,4.0
MSC,3.0,INTERMEDIATE,0 days 03:41:59.253000,5.0
MSC,3.0,INTERMEDIATE,0 days 03:43:47.462000,6.0
MSC,3.0,INTERMEDIATE,0 days 03:45:36.632000,7.0
MSC,3.0,INTERMEDIATE,0 days 03:47:26.243000,8.0
MSC,3.0,INTERMEDIATE,0 days 03:49:15.874000,9.0
MSC,3.0,INTERMEDIATE,0 days 03:51:05.815000,10.0
MSC,3.0,INTERMEDIATE,0 days 03:52:55.345000,11.0
MSC,3.0,INTERMEDIATE,0 days 03:54:47.301000,12.0
MSC,3.0,INTERMEDIATE,0 days 03:56:37.865000,13.0
MSC,3.0,INTERMEDIATE,0 days 03:58:29.593000,14.0
MSC,3.0,INTERMEDIATE,0 days 04:00:21.363000,15.0
MSC,3.0,INTERMEDIATE,0 days 04:02:11.590000,16.0
MSC,3.0,INTERMEDIATE,0 days 04:04:01.922000,17.0
VET,1.0,INTERMEDIATE,0 days 01:02:35.625000,1.0
VET,1.0,INTERMEDIATE,0 days 01:05:18.236000,2.0
VET,2.0,WET,0 days 03:14:00.147000,1.0
VET,2.0,WET,0 days 03:17:24.669000,2.0
VET,2.0,WET,0 days 03:20:10.197000,3.0
VET,3.0,INTERMEDIATE,0 days 03:22:59.569000,1.0
VET,3.0,INTERMEDIATE,0 days 03:25:12.527000,2.0
VET,3.0,INTERMEDIATE,0 days 03:27:00.928000,3.0
VET,3.0,INTERMEDIATE,0 days 03:28:51.091000,4.0
VET,3.0,INTERMEDIATE,0 days 03:30:39.729000,5.0
VET,3.0,INTERMEDIATE,0 days 03:32:28.210000,6.0
VET,3.0,INTERMEDIATE,0 days 03:34:18.668000,7.0
VET,3.0,INTERMEDIATE,0 days 03:36:05.721000,8.0
VET,3.0,INTERMEDIATE,0 days 03:37:52.685000,9.0
VET,3.0,INTERMEDIATE,0 days 03:39:39.673000,10.0
VET,3.0,INTERMEDIATE,0 days 03:41:27.419000,11.0
VET,3.0,INTERMEDIATE,0 days 03:43:15.641000,12.0
VET,3.0,INTERMEDIATE,0 days 03:45:04.634000,13.0
VET,3.0,INTERMEDIATE,0 days 03:46:53.348000,14.0
VET,3.0,INTERMEDIATE,0 days 03:48:41.972000,15.0
VET,3.0,INTERMEDIATE,0 days 03:50:31.036000,16.0
VET,3.0,INTERMEDIATE,0 days 03:52:19.839000,17.0
VET,3.0,INTERMEDIATE,0 days 03:54:09.063000,18.0
