Driver,Stint,Compound,LapStartTime,TyreLife
MAG,2.0,MEDIUM,0 days 02:20:29.590000,37.0
MAG,2.0,MEDIUM,0 days 02:21:51.054000,38.0
MAG,2.0,MEDIUM,0 days 02:23:12.594000,39.0
MAG,2.0,MEDIUM,0 days 02:24:33.952000,40.0
MAG,2.0,MEDIUM,0 days 02:25:56.110000,41.0
MAG,2.0,MEDIUM,0 days 02:27:17.628000,42.0
MAG,2.0,MEDIUM,0 days 02:28:39.128000,43.0
MAG,2.0,MEDIUM,0 days 02:30:00.640000,44.0
MAG,2.0,MEDIUM,0 days 02:31:22.075000,45.0
MAG,2.0,MEDIUM,0 days 02:32:43.313000,46.0
MAG,2.0,MEDIUM,0 days 02:34:04.647000,47.0
STR,1.0,INTERMEDIATE,0 days 01:02:03.225000,1.0
STR,1.0,INTERMEDIATE,0 days 01:04:11.176000,2.0
STR,1.0,INTERMEDIATE,0 days 01:06:39.544000,3.0
STR,1.0,INTERMEDIATE,0 days 01:08:57.271000,4.0
STR,1.0,INTERMEDIATE,0 days 01:11:09.929000,5.0
STR,1.0,INTERMEDIATE,0 days 01:12:47.009000,6.0
STR,1.0,INTERMEDIATE,0 days 01:14:20.770000,7.0
STR,1.0,INTERMEDIATE,0 days 01:15:53.416000,8.0
STR,1.0,INTERMEDIATE,0 days 01:17:25.707000,9.0
STR,1.0,INTERMEDIATE,0 days 01:18:57.497000,10.0
STR,1.0,INTERMEDIATE,0 days 01:20:29.817000,11.0
STR,1.0,INTERMEDIATE,0 days 01:22:02.315000,12.0
STR,1.0,INTERMEDIATE,0 days 01:23:35.753000,13.0
STR,1.0,INTERMEDIATE,0 days 01:25:10.387000,14.0
STR,1.0,INTERMEDIATE,0 days 01:26:45.622000,15.0
STR,1.0,INTERMEDIATE,0 days 01:28:21.151000,16.0
STR,1.0,INTERMEDIATE,0 days 01:29:56.926000,17.0
STR,1.0,INTERMEDIATE,0 days 01:31:32.368000,18.0
STR,2.0,MEDIUM,0 days 01:33:11.556000,3.0
STR,2.0,MEDIUM,0 days 01:35:09.840000,4.0
STR,2.0,MEDIUM,0 days 01:36:37.119000,5.0
STR,2.0,MEDIUM,0 days 01:38:02.486000,6.0
STR,2.0,MEDIUM,0 days 01:39:27.158000,7.0
STR,2.0,MEDIUM,0 days 01:40:51.082000,8.0
STR,2.0,MEDIUM,0 days 01:42:14.360000,9.0
STR,2.0,MEDIUM,0 days 01:43:38.532000,10.0
STR,2.0,MEDIUM,0 days 01:45:03.133000,11.0
STR,2.0,MEDIUM,0 days 01:46:25.895000,12.0
STR,2.0,MEDIUM,0 days 01:47:48.688000,13.0
STR,2.0,MEDIUM,0 days 01:49:11.126000,14.0
STR,2.0,MEDIUM,0 days 01:50:33.475000,15.0
STR,2.0,MEDIUM,0 days 01:51:55.684000,16.0
STR,2.0,MEDIUM,0 days 01:53:17.996000,17.0
STR,2.0,MEDIUM,0 days 01:54:40.295000,18.0
STR,2.0,MEDIUM,0 days 01:56:02.482000,19.0
STR,2.0,MEDIUM,0 days 01:57:24.610000,20.0
STR,2.0,MEDIUM,0 days 01:58:46.555000,21.0
STR,2.0,MEDIUM,0 days 02:00:08.517000,22.0
STR,2.0,MEDIUM,0 days 02:01:30.418000,23.0
STR,2.0,MEDIUM,0 days 02:02:52.455000,24.0
STR,2.0,MEDIUM,0 days 02:04:14.385000,25.0
STR,2.0,MEDIUM,0 days 02:05:36.205000,26.0
STR,2.0,MEDIUM,0 days 02:07:00.100000,27.0
STR,2.0,MEDIUM,0 days 02:08:22.140000,28.0
STR,2.0,MEDIUM,0 days 02:09:43.993000,29.0
STR,2.0,MEDIUM,0 days 02:11:05.890000,30.0
STR,2.0,MEDIUM,0 days 02:12:27.640000,31.0
STR,2.0,MEDIUM,0 days 02:13:49.628000,32.0
STR,2.0,MEDIUM,0 days 02:15:11.488000,33.0
STR,2.0,MEDIUM,0 days 02:16:33.239000,34.0
STR,2.0,MEDIUM,0 days 02:17:55.097000,35.0
STR,2.0,MEDIUM,0 days 02:19:16.923000,36.0
STR,2.0,MEDIUM,0 days 02:20:39.174000,37.0
STR,2.0,MEDIUM,0 days 02:22:01.197000,38.0
STR,2.0,MEDIUM,0 days 02:23:23.236000,39.0
STR,2.0,MEDIUM,0 days 02:24:45.300000,40.0
STR,2.0,MEDIUM,0 days 02:26:07.234000,41.0
STR,2.0,MEDIUM,0 days 02:27:29.234000,42.0
STR,2.0,MEDIUM,0 days 02:28:51.122000,43.0
STR,2.0,MEDIUM,0 days 02:30:14.629000,44.0
STR,2.0,MEDIUM,0 days 02:31:36.416000,45.0
STR,2.0,MEDIUM,0 days 02:32:58.432000,46.0
ALB,1.0,INTERMEDIATE,0 days 01:02:03.225000,1.0
ALB,1.0,INTERMEDIATE,0 days 01:04:16.387000,2.0
ALB,1.0,INTERMEDIATE,0 days 01:06:46.415000,3.0
ALB,1.0,INTERMEDIATE,0 days 01:09:01.969000,4.0
ALB,1.0,INTERMEDIATE,0 days 01:11:11.348000,5.0
ALB,1.0,INTERMEDIATE,0 days 01:12:49.833000,6.0
ALB,1.0,INTERMEDIATE,0 days 01:14:24.857000,7.0
ALB,1.0,INTERMEDIATE,0 days 01:15:58.241000,8.0
ALB,1.0,INTERMEDIATE,0 days 01:17:31.159000,9.0
ALB,1.0,INTERMEDIATE,0 days 01:19:04.224000,10.0
ALB,1.0,INTERMEDIATE,0 days 01:20:37.193000,11.0
ALB,1.0,INTERMEDIATE,0 days 01:22:10.697000,12.0
ALB,1.0,INTERMEDIATE,0 days 01:23:45.480000,13.0
ALB,1.0,INTERMEDIATE,0 days 01:25:20.919000,14.0
ALB,1.0,INTERMEDIATE,0 days 01:26:56.232000,15.0
ALB,1.0,INTERMEDIATE,0 days 01:28:31.744000,16.0
ALB,1.0,INTERMEDIATE,0 days 01:30:07.094000,17.0
ALB,2.0,MEDIUM,0 days 01:31:46.008000,1.0
ALB,2.0,MEDIUM,0 days 01:33:42.438000,2.0
ALB,2.0,MEDIUM,0 days 01:35:11.343000,3.0
ALB,2.0,MEDIUM,0 days 01:36:38.075000,4.0
ALB,2.0,MEDIUM,0 days 01:38:03.720000,5.0
ALB,2.0,MEDIUM,0 days 01:39:28.584000,6.0
ALB,2.0,MEDIUM,0 days 01:40:52.646000,7.0
ALB,2.0,MEDIUM,0 days 01:42:16.249000,8.0
ALB,2.0,MEDIUM,0 days 01:43:39.465000,9.0
ALB,2.0,MEDIUM,0 days 01:45:04.031000,10.0
ALB,2.0,MEDIUM,0 days 01:46:27.229000,11.0
ALB,2.0,MEDIUM,0 days 01:47:50.248000,12.0
ALB,2.0,MEDIUM,0 days 01:49:13.003000,13.0
ALB,2.0,MEDIUM,0 days 01:50:35.666000,14.0
ALB,2.0,MEDIUM,0 days 01:51:58.153000,15.0
