Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
STR,0 days 00:01:26.537000,0 days 00:00:32.030000,0 days 00:00:29.112000,0 days 00:00:25.395000,MEDIUM,15.0,,
STR,0 days 00:01:26.352000,0 days 00:00:31.983000,0 days 00:00:29.099000,0 days 00:00:25.270000,MEDIUM,16.0,,
STR,0 days 00:01:26.618000,0 days 00:00:32.068000,0 days 00:00:29.255000,0 days 00:00:25.295000,MEDIUM,17.0,,
STR,0 days 00:01:26.704000,0 days 00:00:32.020000,0 days 00:00:29.184000,0 days 00:00:25.500000,MEDIUM,18.0,,
GAS,0 days 00:01:59.728000,,0 days 00:00:31.778000,0 days 00:00:48.815000,MEDIUM,8.0,,
GAS,0 days 00:02:22.670000,0 days 00:00:52.235000,0 days 00:00:46.776000,0 days 00:00:43.659000,MEDIUM,9.0,,
GAS,0 days 00:02:26.279000,0 days 00:00:56.702000,0 days 00:00:43.725000,0 days 00:00:45.852000,MEDIUM,10.0,,
GAS,0 days 00:02:28.160000,0 days 00:00:48.411000,0 days 00:00:46.604000,0 days 00:00:53.145000,MEDIUM,11.0,,
GAS,0 days 00:01:32.599000,0 days 00:00:34.364000,0 days 00:00:31.051000,0 days 00:00:27.184000,MEDIUM,12.0,,
GAS,0 days 00:01:30.928000,0 days 00:00:33.781000,0 days 00:00:30.219000,0 days 00:00:26.928000,MEDIUM,13.0,,
GAS,0 days 00:01:30.594000,0 days 00:00:33.589000,0 days 00:00:30.197000,0 days 00:00:26.808000,MEDIUM,14.0,,
GAS,0 days 00:01:30.450000,0 days 00:00:33.225000,0 days 00:00:30.271000,0 days 00:00:26.954000,MEDIUM,15.0,,
GAS,0 days 00:01:30.222000,0 days 00:00:33.210000,0 days 00:00:30.308000,0 days 00:00:26.704000,MEDIUM,16.0,,
GAS,0 days 00:01:30.416000,0 days 00:00:33.536000,0 days 00:00:30.124000,0 days 00:00:26.756000,MEDIUM,17.0,,
GAS,0 days 00:01:34.153000,0 days 00:00:33.460000,0 days 00:00:29.967000,0 days 00:00:30.726000,MEDIUM,18.0,,0 days 01:22:26.180000
GAS,0 days 00:01:53.607000,0 days 00:00:56.291000,0 days 00:00:30.588000,0 days 00:00:26.728000,MEDIUM,6.0,0 days 01:22:54.523000,
GAS,0 days 00:01:29.180000,0 days 00:00:33.225000,0 days 00:00:29.741000,0 days 00:00:26.214000,MEDIUM,7.0,,
GAS,0 days 00:01:28.973000,0 days 00:00:33.050000,0 days 00:00:29.679000,0 days 00:00:26.244000,MEDIUM,8.0,,
GAS,0 days 00:01:28.739000,0 days 00:00:33.021000,0 days 00:00:29.595000,0 days 00:00:26.123000,MEDIUM,9.0,,
GAS,0 days 00:01:29.441000,0 days 00:00:33.143000,0 days 00:00:29.969000,0 days 00:00:26.329000,MEDIUM,10.0,,
GAS,0 days 00:01:30.631000,0 days 00:00:33.591000,0 days 00:00:30.573000,0 days 00:00:26.467000,MEDIUM,11.0,,
GAS,0 days 00:01:29.898000,0 days 00:00:33.176000,0 days 00:00:30.209000,0 days 00:00:26.513000,MEDIUM,12.0,,
GAS,0 days 00:01:29.107000,0 days 00:00:33.083000,0 days 00:00:29.851000,0 days 00:00:26.173000,MEDIUM,13.0,,
GAS,0 days 00:01:29.273000,0 days 00:00:33.223000,0 days 00:00:29.936000,0 days 00:00:26.114000,MEDIUM,14.0,,
GAS,0 days 00:01:29.599000,0 days 00:00:33.580000,0 days 00:00:29.934000,0 days 00:00:26.085000,MEDIUM,15.0,,
GAS,0 days 00:01:28.955000,0 days 00:00:33.231000,0 days 00:00:29.807000,0 days 00:00:25.917000,MEDIUM,16.0,,
GAS,0 days 00:01:29.671000,0 days 00:00:33.907000,0 days 00:00:29.816000,0 days 00:00:25.948000,MEDIUM,17.0,,
GAS,0 days 00:01:28.978000,0 days 00:00:33.167000,0 days 00:00:29.729000,0 days 00:00:26.082000,MEDIUM,18.0,,
GAS,0 days 00:01:28.565000,0 days 00:00:32.846000,0 days 00:00:29.713000,0 days 00:00:26.006000,MEDIUM,19.0,,
GAS,0 days 00:01:32.649000,0 days 00:00:32.728000,0 days 00:00:29.609000,0 days 00:00:30.312000,MEDIUM,20.0,,0 days 01:45:13.383000
GAS,0 days 00:01:53.855000,0 days 00:00:57.633000,0 days 00:00:30.120000,0 days 00:00:26.102000,HARD,1.0,0 days 01:45:43.570000,
GAS,0 days 00:01:27.586000,0 days 00:00:32.628000,0 days 00:00:29.187000,0 days 00:00:25.771000,HARD,2.0,,
