Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
NOR,0 days 00:01:40.466000,0 days 00:00:29.442000,0 days 00:00:43.004000,0 days 00:00:28.020000,MEDIUM,12.0,,
NOR,0 days 00:01:40.372000,0 days 00:00:29.334000,0 days 00:00:42.962000,0 days 00:00:28.076000,MEDIUM,13.0,,
NOR,0 days 00:01:40.421000,0 days 00:00:29.233000,0 days 00:00:42.914000,0 days 00:00:28.274000,MEDIUM,14.0,,
NOR,0 days 00:01:40.247000,0 days 00:00:28.890000,0 days 00:00:43.203000,0 days 00:00:28.154000,MEDIUM,15.0,,
NOR,0 days 00:01:40.342000,0 days 00:00:29.325000,0 days 00:00:43.123000,0 days 00:00:27.894000,MEDIUM,16.0,,
NOR,0 days 00:01:40.024000,0 days 00:00:29.204000,0 days 00:00:42.904000,0 days 00:00:27.916000,MEDIUM,17.0,,
NOR,0 days 00:01:39.693000,0 days 00:00:29.255000,0 days 00:00:42.625000,0 days 00:00:27.813000,MEDIUM,18.0,,
NOR,0 days 00:01:39.880000,0 days 00:00:29.119000,0 days 00:00:42.794000,0 days 00:00:27.967000,MEDIUM,19.0,,
NOR,0 days 00:02:01.158000,0 days 00:00:29.192000,0 days 00:00:48.976000,0 days 00:00:42.990000,MEDIUM,20.0,,0 days 01:36:31.281000
NOR,,0 days 00:01:06.319000,0 days 00:01:09.870000,0 days 00:00:45.122000,HARD,1.0,0 days 01:37:00.750000,
NOR,0 days 00:02:28.267000,0 days 00:00:44.366000,0 days 00:00:59.901000,0 days 00:00:44,HARD,2.0,,
NOR,0 days 00:01:42.789000,0 days 00:00:29.340000,0 days 00:00:44.449000,0 days 00:00:29,HARD,3.0,,
NOR,0 days 00:01:40.320000,0 days 00:00:29.515000,0 days 00:00:42.757000,0 days 00:00:28.048000,HARD,4.0,,
NOR,0 days 00:01:40.240000,0 days 00:00:29.092000,0 days 00:00:42.849000,0 days 00:00:28.299000,HARD,5.0,,
NOR,0 days 00:01:39.484000,0 days 00:00:29.220000,0 days 00:00:42.244000,0 days 00:00:28.020000,HARD,6.0,,
NOR,0 days 00:01:39.406000,0 days 00:00:29.037000,0 days 00:00:42.218000,0 days 00:00:28.151000,HARD,7.0,,
NOR,0 days 00:01:40.267000,0 days 00:00:29.005000,0 days 00:00:42.994000,0 days 00:00:28.268000,HARD,8.0,,
NOR,0 days 00:01:40.097000,0 days 00:00:29.109000,0 days 00:00:42.798000,0 days 00:00:28.190000,HARD,9.0,,
NOR,0 days 00:01:39.736000,0 days 00:00:29.070000,0 days 00:00:42.852000,0 days 00:00:27.814000,HARD,10.0,,
NOR,0 days 00:01:39.367000,0 days 00:00:28.609000,0 days 00:00:42.715000,0 days 00:00:28.043000,HARD,11.0,,
NOR,0 days 00:01:39.291000,0 days 00:00:28.588000,0 days 00:00:42.707000,0 days 00:00:27.996000,HARD,12.0,,
NOR,0 days 00:01:39.663000,0 days 00:00:28.629000,0 days 00:00:43.150000,0 days 00:00:27.884000,HARD,13.0,,
NOR,0 days 00:01:40.060000,0 days 00:00:29.058000,0 days 00:00:42.986000,0 days 00:00:28.016000,HARD,14.0,,
NOR,0 days 00:01:39.701000,0 days 00:00:28.836000,0 days 00:00:43.027000,0 days 00:00:27.838000,HARD,15.0,,
NOR,0 days 00:01:39.462000,0 days 00:00:28.668000,0 days 00:00:42.955000,0 days 00:00:27.839000,HARD,16.0,,
NOR,0 days 00:01:39.838000,0 days 00:00:28.727000,0 days 00:00:43.204000,0 days 00:00:27.907000,HARD,17.0,,
NOR,0 days 00:01:39.720000,0 days 00:00:28.743000,0 days 00:00:43.017000,0 days 00:00:27.960000,HARD,18.0,,
NOR,0 days 00:01:39.271000,0 days 00:00:28.872000,0 days 00:00:42.701000,0 days 00:00:27.698000,HARD,19.0,,
NOR,0 days 00:01:39.346000,0 days 00:00:28.900000,0 days 00:00:42.660000,0 days 00:00:27.786000,HARD,20.0,,
NOR,0 days 00:01:39.662000,0 days 00:00:28.828000,0 days 00:00:43.002000,0 days 00:00:27.832000,HARD,21.0,,
NOR,0 days 00:01:39.606000,0 days 00:00:28.539000,0 days 00:00:43.082000,0 days 00:00:27.985000,HARD,22.0,,
