Driver,Stint,Compound,LapStartTime,TyreLife
NOR,3.0,MEDIUM,0 days 02:36:36.806000,27.0
NOR,3.0,MEDIUM,0 days 02:37:59.916000,28.0
NOR,3.0,MEDIUM,0 days 02:39:23.332000,29.0
PER,1.0,HARD,0 days 01:02:04.106000,4.0
PER,1.0,HARD,0 days 01:03:37.420000,5.0
PER,1.0,HARD,0 days 01:05:04.190000,6.0
PER,1.0,HARD,0 days 01:06:30.460000,7.0
PER,1.0,HARD,0 days 01:07:56.162000,8.0
PER,1.0,HARD,0 days 01:09:21.994000,9.0
PER,1.0,HARD,0 days 01:10:47.644000,10.0
PER,1.0,HARD,0 days 01:12:13.089000,11.0
PER,1.0,HARD,0 days 01:13:37.925000,12.0
PER,1.0,HARD,0 days 01:15:03.232000,13.0
PER,1.0,HARD,0 days 01:16:28.423000,14.0
PER,1.0,HARD,0 days 01:17:53.728000,15.0
PER,1.0,HARD,0 days 01:19:18.978000,16.0
PER,1.0,HARD,0 days 01:20:44.055000,17.0
PER,1.0,HARD,0 days 01:22:09.310000,18.0
PER,1.0,HARD,0 days 01:23:35.566000,19.0
PER,1.0,HARD,0 days 01:25:00.261000,20.0
PER,1.0,HARD,0 days 01:26:25.021000,21.0
PER,1.0,HARD,0 days 01:27:49.714000,22.0
PER,1.0,HARD,0 days 01:29:14.281000,23.0
PER,1.0,HARD,0 days 01:30:38.801000,24.0
PER,1.0,HARD,0 days 01:32:03.339000,25.0
PER,1.0,HARD,0 days 01:33:28.310000,26.0
PER,1.0,HARD,0 days 01:34:53.096000,27.0
PER,2.0,MEDIUM,0 days 01:36:20.538000,7.0
PER,2.0,MEDIUM,0 days 01:38:03.080000,8.0
PER,2.0,MEDIUM,0 days 01:39:26.708000,9.0
PER,2.0,MEDIUM,0 days 01:40:52.358000,10.0
PER,2.0,MEDIUM,0 days 01:42:16.331000,11.0
PER,2.0,MEDIUM,0 days 01:43:39.526000,12.0
PER,2.0,MEDIUM,0 days 01:45:02.612000,13.0
PER,2.0,MEDIUM,0 days 01:46:25.958000,14.0
PER,2.0,MEDIUM,0 days 01:47:49.637000,15.0
PER,2.0,MEDIUM,0 days 01:49:13.162000,16.0
PER,2.0,MEDIUM,0 days 01:50:36.689000,17.0
PER,2.0,MEDIUM,0 days 01:52:00.009000,18.0
PER,2.0,MEDIUM,0 days 01:53:23.399000,19.0
PER,2.0,MEDIUM,0 days 01:54:47.024000,20.0
PER,2.0,MEDIUM,0 days 01:56:10.928000,21.0
PER,2.0,MEDIUM,0 days 01:57:35.088000,22.0
PER,2.0,MEDIUM,0 days 01:58:59.692000,23.0
PER,2.0,MEDIUM,0 days 02:00:24.153000,24.0
PER,3.0,MEDIUM,0 days 02:01:51.488000,4.0
PER,3.0,MEDIUM,0 days 02:03:31.851000,5.0
PER,3.0,MEDIUM,0 days 02:04:54.780000,6.0
PER,3.0,MEDIUM,0 days 02:06:17.417000,7.0
PER,3.0,MEDIUM,0 days 02:07:40.123000,8.0
PER,3.0,MEDIUM,0 days 02:09:02.995000,9.0
PER,3.0,MEDIUM,0 days 02:10:25.583000,10.0
PER,3.0,MEDIUM,0 days 02:11:47.963000,11.0
PER,3.0,MEDIUM,0 days 02:13:10.369000,12.0
PER,3.0,MEDIUM,0 days 02:14:33.229000,13.0
PER,3.0,MEDIUM,0 days 02:15:56.146000,14.0
PER,3.0,MEDIUM,0 days 02:17:18.441000,15.0
PER,3.0,MEDIUM,0 days 02:18:40.851000,16.0
PER,3.0,MEDIUM,0 days 02:20:03.324000,17.0
PER,3.0,MEDIUM,0 days 02:21:26.830000,18.0
PER,3.0,MEDIUM,0 days 02:22:49.314000,19.0
PER,3.0,MEDIUM,0 days 02:24:11.627000,20.0
PER,3.0,MEDIUM,0 days 02:25:34.197000,21.0
PER,3.0,MEDIUM,0 days 02:26:57.292000,22.0
PER,3.0,MEDIUM,0 days 02:28:21.154000,23.0
PER,3.0,MEDIUM,0 days 02:29:44.825000,24.0
PER,3.0,MEDIUM,0 days 02:31:08.638000,25.0
PER,3.0,MEDIUM,0 days 02:32:31.842000,26.0
PER,3.0,MEDIUM,0 days 02:33:55.774000,27.0
PER,3.0,MEDIUM,0 days 02:35:18.929000,28.0
PER,3.0,MEDIUM,0 days 02:36:41.874000,29.0
PER,3.0,MEDIUM,0 days 02:38:04.477000,30.0
PER,3.0,MEDIUM,0 days 02:39:27.056000,31.0
HAM,1.0,MEDIUM,0 days 01:02:04.106000,4.0
HAM,1.0,MEDIUM,0 days 01:03:34.891000,5.0
HAM,1.0,MEDIUM,0 days 01:05:00.943000,6.0
HAM,1.0,MEDIUM,0 days 01:06:26.370000,7.0
HAM,1.0,MEDIUM,0 days 01:07:50.929000,8.0
HAM,1.0,MEDIUM,0 days 01:09:16.241000,9.0
HAM,1.0,MEDIUM,0 days 01:10:41.408000,10.0
HAM,1.0,MEDIUM,0 days 01:12:06.587000,11.0
HAM,1.0,MEDIUM,0 days 01:13:31.503000,12.0
HAM,1.0,MEDIUM,0 days 01:14:56.919000,13.0
HAM,1.0,MEDIUM,0 days 01:16:22.042000,14.0
HAM,1.0,MEDIUM,0 days 01:17:47.195000,15.0
HAM,1.0,MEDIUM,0 days 01:19:12.276000,16.0
HAM,1.0,MEDIUM,0 days 01:20:37.329000,17.0
HAM,1.0,MEDIUM,0 days 01:22:02.738000,18.0
HAM,1.0,MEDIUM,0 days 01:23:28.386000,19.0
HAM,2.0,HARD,0 days 01:24:56.177000,1.0
HAM,2.0,HARD,0 days 01:26:40.853000,2.0
HAM,2.0,HARD,0 days 01:28:06.619000,3.0
HAM,2.0,HARD,0 days 01:29:32.157000,4.0
HAM,2.0,HARD,0 days 01:30:56.415000,5.0
HAM,2.0,HARD,0 days 01:32:20.818000,6.0
HAM,2.0,HARD,0 days 01:33:45.295000,7.0
HAM,2.0,HARD,0 days 01:35:09.580000,8.0
HAM,2.0,HARD,0 days 01:36:33.825000,9.0
HAM,2.0,HARD,0 days 01:37:57.888000,10.0
HAM,2.0,HARD,0 days 01:39:21.854000,11.0
HAM,2.0,HARD,0 days 01:40:46.047000,12.0
HAM,2.0,HARD,0 days 01:42:10.133000,13.0
HAM,2.0,HARD,0 days 01:43:34.188000,14.0
HAM,2.0,HARD,0 days 01:44:57.937000,15.0
HAM,2.0,HARD,0 days 01:46:21.789000,16.0
HAM,2.0,HARD,0 days 01:47:46.179000,17.0
HAM,2.0,HARD,0 days 01:49:09.996000,18.0
HAM,2.0,HARD,0 days 01:50:33.895000,19.0
HAM,2.0,HARD,0 days 01:51:57.746000,20.0
