Driver,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,PitOutTime,PitInTime
SAR,0 days 00:02:22.638000,0 days 00:00:57.247000,0 days 00:00:32.173000,0 days 00:00:53.218000,MEDIUM,1.0,0 days 01:33:16.568000,
SAR,0 days 00:02:24.920000,0 days 00:00:54.066000,0 days 00:00:49.709000,0 days 00:00:41.145000,MEDIUM,2.0,,
SAR,0 days 00:01:38.699000,0 days 00:00:37.381000,0 days 00:00:30.502000,0 days 00:00:30.816000,MEDIUM,3.0,,
SAR,0 days 00:01:37.110000,0 days 00:00:36.372000,0 days 00:00:30.302000,0 days 00:00:30.436000,MEDIUM,4.0,,
SAR,0 days 00:01:35.822000,0 days 00:00:36.024000,0 days 00:00:29.862000,0 days 00:00:29.936000,MEDIUM,5.0,,
SAR,0 days 00:01:35.557000,0 days 00:00:35.579000,0 days 00:00:30.017000,0 days 00:00:29.961000,MEDIUM,6.0,,
SAR,0 days 00:01:35.738000,0 days 00:00:35.844000,0 days 00:00:30.003000,0 days 00:00:29.891000,MEDIUM,7.0,,
SAR,0 days 00:01:36.912000,0 days 00:00:36.356000,0 days 00:00:30.448000,0 days 00:00:30.108000,MEDIUM,8.0,,
SAR,0 days 00:01:35.604000,0 days 00:00:35.532000,0 days 00:00:29.868000,0 days 00:00:30.204000,MEDIUM,9.0,,
SAR,0 days 00:01:35.208000,0 days 00:00:35.382000,0 days 00:00:29.886000,0 days 00:00:29.940000,MEDIUM,10.0,,
SAR,0 days 00:01:34.738000,0 days 00:00:35.229000,0 days 00:00:29.702000,0 days 00:00:29.807000,MEDIUM,11.0,,
SAR,0 days 00:01:36.407000,0 days 00:00:36.596000,0 days 00:00:29.831000,0 days 00:00:29.980000,MEDIUM,12.0,,
SAR,0 days 00:01:35.039000,0 days 00:00:35.385000,0 days 00:00:29.724000,0 days 00:00:29.930000,MEDIUM,13.0,,
SAR,0 days 00:01:35.314000,0 days 00:00:35.383000,0 days 00:00:29.775000,0 days 00:00:30.156000,MEDIUM,14.0,,
